tick_size,taker_commission,strike,settlement_period,quote_currency,option_type,min_trade_amount,maker_commission,kind,is_active,instrument_name,expiration_timestamp,creation_timestamp,contract_size,block_trade_commission,base_currency
0.0005,0.0003,45000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25MAR22-45000-P,25/3/2022 8:00,25/12/2021 19:54,1,0.00015,BTC
0.0005,0.0003,55000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-55000-C,24/6/2022 8:00,31/1/2022 9:17,1,0.00015,BTC
0.0005,0.0003,50000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-10FEB22-50000-P,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,41000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-41000-C,25/2/2022 8:00,31/1/2022 20:56,1,0.00015,BTC
0.0005,0.0003,30000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-30000-C,24/6/2022 8:00,24/6/2021 8:00,1,0.00015,BTC
0.0005,0.0003,90000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30DEC22-90000-P,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,70000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-11FEB22-70000-P,11/2/2022 8:00,20/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,45000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-10FEB22-45000-P,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,22000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-22000-C,25/3/2022 8:00,22/6/2021 13:07,1,0.00015,BTC
0.0005,0.0003,400000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-400000-C,30/9/2022 8:00,25/10/2021 16:45,1,0.00015,BTC
0.0005,0.0003,50000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-50000-C,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,25000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-25000-C,24/6/2022 8:00,24/6/2021 8:00,1,0.00015,BTC
0.0005,0.0003,120000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-120000-C,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,46000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-46000-P,25/2/2022 8:00,16/1/2022 20:56,1,0.00015,BTC
0.0005,0.0003,37000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-37000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,60000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30SEP22-60000-P,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,300000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-300000-C,30/9/2022 8:00,13/10/2021 18:32,1,0.00015,BTC
0.0005,0.0003,46000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-46000-P,18/2/2022 8:00,1/2/2022 17:27,1,0.00015,BTC
0.0005,0.0003,40000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-29APR22-40000-P,29/4/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,80000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-80000-C,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,25000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-25000-C,25/2/2022 8:00,14/12/2021 15:57,1,0.00015,BTC
0.0005,0.0003,25000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-25000-C,30/12/2022 8:00,24/1/2022 11:05,1,0.00015,BTC
0.0005,0.0003,400000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-400000-C,25/3/2022 8:00,25/3/2021 14:23,1,0.00015,BTC
0.0005,0.0003,20000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-20000-C,25/2/2022 8:00,24/1/2022 11:09,1,0.00015,BTC
0.0005,0.0003,50000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30SEP22-50000-P,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,50000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30DEC22-50000-P,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,28000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-28000-P,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,34000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-11FEB22-34000-C,11/2/2022 8:00,20/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,36000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-36000-P,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,34000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-9FEB22-34000-C,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,41000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-11FEB22-41000-C,11/2/2022 8:00,29/1/2022 0:35,1,0.00015,BTC
0.0005,0.0003,15000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-15000-C,24/6/2022 8:00,24/6/2021 8:00,1,0.00015,BTC
0.0005,0.0003,45000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-29APR22-45000-P,29/4/2022 8:00,28/1/2022 3:54,1,0.00015,BTC
0.0005,0.0003,250000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-250000-C,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,38000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-29APR22-38000-P,29/4/2022 8:00,31/1/2022 9:56,1,0.00015,BTC
0.0005,0.0003,70000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-70000-C,24/6/2022 8:00,26/7/2021 13:03,1,0.00015,BTC
0.0005,0.0003,100000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-100000-C,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,16000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-16000-C,25/3/2022 8:00,22/6/2021 13:07,1,0.00015,BTC
0.0005,0.0003,44000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-44000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,60000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-29APR22-60000-P,29/4/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,300000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-300000-C,24/6/2022 8:00,10/8/2021 18:25,1,0.00015,BTC
0.0005,0.0003,37000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-37000-C,25/2/2022 8:00,31/1/2022 9:56,1,0.00015,BTC
0.0005,0.0003,38000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-38000-C,25/2/2022 8:00,16/1/2022 20:56,1,0.00015,BTC
0.0005,0.0003,150000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-24JUN22-150000-P,24/6/2022 8:00,24/6/2021 8:00,1,0.00015,BTC
0.0005,0.0003,50000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-18FEB22-50000-C,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,120000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30SEP22-120000-P,30/9/2022 8:00,13/10/2021 18:35,1,0.00015,BTC
0.0005,0.0003,65000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-65000-C,25/3/2022 8:00,25/12/2021 19:54,1,0.00015,BTC
0.0005,0.0003,48000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-48000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,36000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-18FEB22-36000-C,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,50000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-10FEB22-50000-C,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,60000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30DEC22-60000-P,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,400000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30SEP22-400000-P,30/9/2022 8:00,25/10/2021 16:45,1,0.00015,BTC
0.0005,0.0003,39000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-10FEB22-39000-C,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,120000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-120000-C,30/9/2022 8:00,13/10/2021 18:35,1,0.00015,BTC
0.0005,0.0003,40000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-40000-C,24/6/2022 8:00,24/6/2021 8:00,1,0.00015,BTC
0.0005,0.0003,38000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-9FEB22-38000-C,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,45000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-11FEB22-45000-P,11/2/2022 8:00,22/1/2022 1:47,1,0.00015,BTC
0.0005,0.0003,20000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-11FEB22-20000-C,11/2/2022 8:00,21/1/2022 3:39,1,0.00015,BTC
0.0005,0.0003,50000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-50000-C,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,50000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-50000-P,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,44000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-29APR22-44000-C,29/4/2022 8:00,1/2/2022 17:20,1,0.00015,BTC
0.0005,0.0003,48000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-9FEB22-48000-C,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,70000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-29APR22-70000-P,29/4/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,65000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-11FEB22-65000-C,11/2/2022 8:00,20/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,55000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-24JUN22-55000-P,24/6/2022 8:00,31/1/2022 9:17,1,0.00015,BTC
0.0005,0.0003,40000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-40000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,34000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-34000-P,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,52000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-10FEB22-52000-P,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,25000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-25000-P,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,46000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-11FEB22-46000-P,11/2/2022 8:00,20/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,300000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-300000-C,25/3/2022 8:00,25/3/2021 14:23,1,0.00015,BTC
0.0005,0.0003,35000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-35000-P,18/2/2022 8:00,4/2/2022 8:02,1,0.00015,BTC
0.0005,0.0003,26000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-26000-C,25/2/2022 8:00,24/1/2022 11:00,1,0.00015,BTC
0.0005,0.0003,38000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-18FEB22-38000-C,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,45000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-29APR22-45000-C,29/4/2022 8:00,28/1/2022 3:54,1,0.00015,BTC
0.0005,0.0003,250000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-250000-C,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,40000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-40000-C,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,60000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-60000-P,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,50000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-9FEB22-50000-C,9/2/2022 8:00,7/2/2022 8:03,1,0.00015,BTC
0.0005,0.0003,24000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-24000-P,25/2/2022 8:00,24/1/2022 11:00,1,0.00015,BTC
0.0005,0.0003,200000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-200000-C,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,39000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-39000-C,25/2/2022 8:00,31/1/2022 9:56,1,0.00015,BTC
0.0005,0.0003,15000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30DEC22-15000-P,30/12/2022 8:00,24/1/2022 11:05,1,0.00015,BTC
0.0005,0.0003,20000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30SEP22-20000-P,30/9/2022 8:00,7/1/2022 4:21,1,0.00015,BTC
0.0005,0.0003,35000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-35000-C,24/6/2022 8:00,24/6/2021 8:00,1,0.00015,BTC
0.0005,0.0003,90000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25MAR22-90000-P,25/3/2022 8:00,25/10/2021 17:24,1,0.00015,BTC
0.0005,0.0003,30000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-30000-C,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,44000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-10FEB22-44000-P,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,44000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-11FEB22-44000-C,11/2/2022 8:00,20/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,20000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-20000-C,25/3/2022 8:00,25/3/2021 14:03,1,0.00015,BTC
0.0005,0.0003,300000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-300000-C,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,43000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-43000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,47000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-47000-P,18/2/2022 8:00,7/2/2022 18:43,1,0.00015,BTC
0.0005,0.0003,100000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-100000-C,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,70000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-70000-C,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,28000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-18FEB22-28000-C,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,300000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30SEP22-300000-P,30/9/2022 8:00,13/10/2021 18:32,1,0.00015,BTC
0.0005,0.0003,40000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-9FEB22-40000-C,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,90000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-90000-P,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,38000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-38000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,25000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-25000-C,30/9/2022 8:00,28/9/2021 9:59,1,0.00015,BTC
0.0005,0.0003,47000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-47000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,41000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-41000-P,25/2/2022 8:00,31/1/2022 20:56,1,0.00015,BTC
0.0005,0.0003,44000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-10FEB22-44000-C,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,34000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-34000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,60000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-29APR22-60000-C,29/4/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,50000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-29APR22-50000-P,29/4/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,28000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-28000-C,25/2/2022 8:00,24/1/2022 10:36,1,0.00015,BTC
0.0005,0.0003,43000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-11FEB22-43000-P,11/2/2022 8:00,4/2/2022 20:31,1,0.00015,BTC
0.0005,0.0003,40000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25MAR22-40000-P,25/3/2022 8:00,25/3/2021 14:03,1,0.00015,BTC
0.0005,0.0003,37000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-37000-P,18/2/2022 8:00,4/2/2022 8:02,1,0.00015,BTC
0.0005,0.0003,40000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-10FEB22-40000-C,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,65000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-24JUN22-65000-P,24/6/2022 8:00,31/1/2022 9:17,1,0.00015,BTC
0.0005,0.0003,46000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-9FEB22-46000-P,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,120000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30DEC22-120000-P,30/12/2022 8:00,5/2/2022 3:51,1,0.00015,BTC
0.0005,0.0003,43000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-10FEB22-43000-C,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,60000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-18FEB22-60000-P,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,48000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-10FEB22-48000-C,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,150000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-24JUN22-150000-C,24/6/2022 8:00,24/6/2021 8:00,1,0.00015,BTC
0.0005,0.0003,300000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-24JUN22-300000-P,24/6/2022 8:00,10/8/2021 18:25,1,0.00015,BTC
0.0005,0.0003,32000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-11FEB22-32000-P,11/2/2022 8:00,20/1/2022 21:57,1,0.00015,BTC
0.0005,0.0003,55000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-55000-C,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,110000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25FEB22-110000-C,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,80000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-80000-C,25/3/2022 8:00,25/3/2021 14:03,1,0.00015,BTC
0.0005,0.0003,120000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-120000-C,25/3/2022 8:00,25/3/2021 14:03,1,0.00015,BTC
0.0005,0.0003,36000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-10FEB22-36000-C,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,45000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-45000-C,25/3/2022 8:00,25/12/2021 19:54,1,0.00015,BTC
0.0005,0.0003,35000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25MAR22-35000-P,25/3/2022 8:00,24/5/2021 8:16,1,0.00015,BTC
0.0005,0.0003,120000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25MAR22-120000-P,25/3/2022 8:00,25/3/2021 14:03,1,0.00015,BTC
0.0005,0.0003,38000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-38000-C,25/3/2022 8:00,31/1/2022 9:19,1,0.00015,BTC
0.0005,0.0003,55000,week,BTC,call,0.1,0.0003,option,TRUE,BTC-18FEB22-55000-C,18/2/2022 8:00,27/1/2022 8:01,1,0.00015,BTC
0.0005,0.0003,48000,day,BTC,put,0.1,0.0003,option,TRUE,BTC-10FEB22-48000-P,10/2/2022 8:00,8/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,42000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-42000-C,25/3/2022 8:00,31/1/2022 9:19,1,0.00015,BTC
0.0005,0.0003,200000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-200000-C,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,32000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-25MAR22-32000-C,25/3/2022 8:00,31/1/2022 9:19,1,0.00015,BTC
0.0005,0.0003,41000,week,BTC,put,0.1,0.0003,option,TRUE,BTC-11FEB22-41000-P,11/2/2022 8:00,29/1/2022 0:35,1,0.00015,BTC
0.0005,0.0003,40000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-40000-P,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,34000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-10FEB22-34000-C,10/2/2022 8:00,8/2/2022 9:12,1,0.00015,BTC
0.0005,0.0003,150000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-150000-C,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
0.0005,0.0003,20000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-30DEC22-20000-P,30/12/2022 8:00,5/1/2022 17:34,1,0.00015,BTC
0.0005,0.0003,55000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-55000-P,25/2/2022 8:00,25/11/2021 11:00,1,0.00015,BTC
0.0005,0.0003,34000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-34000-P,25/2/2022 8:00,18/1/2022 14:28,1,0.00015,BTC
0.0005,0.0003,75000,month,BTC,put,0.1,0.0003,option,TRUE,BTC-25FEB22-75000-P,25/2/2022 8:00,3/12/2021 3:40,1,0.00015,BTC
0.0005,0.0003,70000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30SEP22-70000-C,30/9/2022 8:00,23/9/2021 8:05,1,0.00015,BTC
0.0005,0.0003,41000,day,BTC,call,0.1,0.0003,option,TRUE,BTC-9FEB22-41000-C,9/2/2022 8:00,7/2/2022 8:01,1,0.00015,BTC
0.0005,0.0003,40000,month,BTC,call,0.1,0.0003,option,TRUE,BTC-30DEC22-40000-C,30/12/2022 8:00,30/12/2021 8:01,1,0.00015,BTC
