volume,underlying_price,underlying_index,quote_currency,price_change,open_interest,mid_price,mark_price,low,last,interest_rate,instrument_name,high,estimated_delivery_price,creation_timestamp,bid_price,base_currency,ask_price
29.4,43677.51,BTC-25MAR22,BTC,-9.3458,667.5,0.1055,0.10560364,0.082,0.097,0.0,BTC-25MAR22-45000-P,0.11,43562.57,2022-02-08 13:54:07.305,0.1045,BTC,0.1065
205.4,44413.93,BTC-24JUN22,BTC,5.8965,384.2,0.08625,0.08620018,0.0831,0.088,0.0,BTC-24JUN22-55000-C,0.1,43562.57,2022-02-08 13:54:07.306,0.085,BTC,0.0875
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.14861134,,,0.0,BTC-10FEB22-50000-P,,43562.57,2022-02-08 13:54:07.306,,BTC,
45.9,43584.63,BTC-25FEB22,BTC,22.2222,137.3,0.08625,0.08677012,0.0765,0.0935,0.0,BTC-25FEB22-41000-C,0.095,43562.57,2022-02-08 13:54:07.306,0.0845,BTC,0.088
0.0,44413.75,BTC-24JUN22,BTC,,15.5,0.364,0.36406166,,0.28,0.0,BTC-24JUN22-30000-C,,43562.57,2022-02-08 13:54:07.306,0.36,BTC,0.368
0.0,45863.48,BTC-30DEC22,BTC,,0.0,,1.0336648,,,0.0,BTC-30DEC22-90000-P,,43562.57,2022-02-08 13:54:07.306,,BTC,1.4935
0.0,43513.64,BTC-11FEB22,BTC,,0.0,0.65825,0.60854349,,,0.0,BTC-11FEB22-70000-P,,43562.57,2022-02-08 13:54:07.306,0.108,BTC,1.2085
3.0,43531.340924834214,SYN.BTC-10FEB22,BTC,12.5,3.0,0.03875,0.03921558,0.032,0.036,0.0,BTC-10FEB22-45000-P,0.036,43562.57,2022-02-08 13:54:07.306,0.0365,BTC,0.041
0.0,43677.51,BTC-25MAR22,BTC,,1.2,0.4995,0.49958541,,0.67,0.0,BTC-25MAR22-22000-C,,43562.57,2022-02-08 13:54:07.306,0.4965,BTC,0.5025
0.0,45166.48,BTC-30SEP22,BTC,,265.7,0.001,0.00089796,,0.001,0.0,BTC-30SEP22-400000-C,,43562.57,2022-02-08 13:54:07.306,0.0005,BTC,0.0015
4.7,45166.48,BTC-30SEP22,BTC,0.8523,369.7,0.1785,0.17859356,0.176,0.1775,0.0,BTC-30SEP22-50000-C,0.187,43562.57,2022-02-08 13:54:07.306,0.177,BTC,0.18
15.0,44413.75,BTC-24JUN22,BTC,0.432,35.7,0.458,0.45712827,0.463,0.465,0.0,BTC-24JUN22-25000-C,0.467,43562.57,2022-02-08 13:54:07.306,0.4545,BTC,0.4615
0.0,43584.45,BTC-25FEB22,BTC,,1175.6,,3.281e-05,,0.0005,0.0,BTC-25FEB22-120000-C,,43562.57,2022-02-08 13:54:07.306,,BTC,0.0005
10.7,43584.63,BTC-25FEB22,BTC,5.4217,9.2,0.0855,0.08509161,0.062,0.0875,0.0,BTC-25FEB22-46000-P,0.1135,43562.57,2022-02-08 13:54:07.306,0.0845,BTC,0.0865
5.7,43549.04184905382,SYN.BTC-9FEB22,BTC,0.0,6.0,,8.65e-06,0.0005,0.0005,0.0,BTC-9FEB22-37000-P,0.0005,43562.57,2022-02-08 13:54:07.306,,BTC,0.0005
1.2,45166.48,BTC-30SEP22,BTC,-7.9545,120.7,0.446,0.44703185,0.405,0.405,0.0,BTC-30SEP22-60000-P,0.44,43562.57,2022-02-08 13:54:07.306,0.4395,BTC,0.4525
4.8,45166.48,BTC-30SEP22,BTC,0.0,105.8,0.002,0.00195887,0.002,0.002,0.0,BTC-30SEP22-300000-C,0.002,43562.57,2022-02-08 13:54:07.306,0.0015,BTC,0.0025
25.1,43516.92,BTC-18FEB22,BTC,4.7619,18.1,0.0755,0.07555411,0.051,0.077,0.0,BTC-18FEB22-46000-P,0.0995,43562.57,2022-02-08 13:54:07.306,0.0745,BTC,0.0765
31.8,43960.44846041569,SYN.BTC-29APR22,BTC,-17.3913,98.7,0.07775,0.07774245,0.0655,0.0665,0.0,BTC-29APR22-40000-P,0.0805,43562.57,2022-02-08 13:54:07.306,0.077,BTC,0.0785
10.0,45166.48,BTC-30SEP22,BTC,8.1818,844.2,0.05625,0.05629497,0.0545,0.0595,0.0,BTC-30SEP22-80000-C,0.0595,43562.57,2022-02-08 13:54:07.306,0.055,BTC,0.0575
0.0,43584.45,BTC-25FEB22,BTC,,0.0,0.42225,0.42767048,,,0.0,BTC-25FEB22-25000-C,,43562.57,2022-02-08 13:54:07.306,0.367,BTC,0.4775
0.0,45863.66,BTC-30DEC22,BTC,,0.0,0.5085,0.50974404,,,0.0,BTC-30DEC22-25000-C,,43562.57,2022-02-08 13:54:07.306,0.5035,BTC,0.5135
0.0,43677.51,BTC-25MAR22,BTC,,955.8,,9.24e-06,,0.0005,0.0,BTC-25MAR22-400000-C,,43562.57,2022-02-08 13:54:07.306,,BTC,0.0005
0.0,43584.63,BTC-25FEB22,BTC,,0.1,0.53575,0.54144162,,0.4625,0.0,BTC-25FEB22-20000-C,,43562.57,2022-02-08 13:54:07.306,0.481,BTC,0.5905
0.0,45166.48,BTC-30SEP22,BTC,,488.5,0.2855,0.28551583,,0.3464,0.0,BTC-30SEP22-50000-P,,43562.57,2022-02-08 13:54:07.306,0.28,BTC,0.291
6.3,45863.48,BTC-30DEC22,BTC,-0.321,51.6,0.31625,0.31577405,0.3105,0.3105,0.0,BTC-30DEC22-50000-P,0.3115,43562.57,2022-02-08 13:54:07.306,0.31,BTC,0.3225
6.3,43516.74,BTC-18FEB22,BTC,-33.3333,299.3,0.00075,0.00071825,0.001,0.001,0.0,BTC-18FEB22-28000-P,0.0015,43562.57,2022-02-08 13:54:07.306,0.0005,BTC,0.001
0.0,43513.64,BTC-11FEB22,BTC,,47.2,0.22875,0.21908677,,0.2,0.0,BTC-11FEB22-34000-C,,43562.57,2022-02-08 13:54:07.306,0.1185,BTC,0.339
15.1,43516.92,BTC-18FEB22,BTC,-31.3725,316.1,0.00375,0.00373022,0.0035,0.0035,0.0,BTC-18FEB22-36000-P,0.0051,43562.57,2022-02-08 13:54:07.306,0.0035,BTC,0.004
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.21934149,,,0.0,BTC-9FEB22-34000-C,,43562.57,2022-02-08 13:54:07.306,,BTC,
75.9,43513.64,BTC-11FEB22,BTC,3.3058,478.7,0.06225,0.06253544,0.059,0.0625,0.0,BTC-11FEB22-41000-C,0.0965,43562.57,2022-02-08 13:54:07.306,0.06,BTC,0.0645
10.5,44413.75,BTC-24JUN22,BTC,0.8246,80.1,0.6665,0.66653195,0.667,0.6725,0.0,BTC-24JUN22-15000-C,0.673,43562.57,2022-02-08 13:54:07.306,0.663,BTC,0.67
4.2,43960.44846041569,SYN.BTC-29APR22,BTC,-10.0386,4.9,0.13375,0.13478215,0.115,0.1165,0.0,BTC-29APR22-45000-P,0.1295,43562.57,2022-02-08 13:54:07.306,0.1325,BTC,0.135
2.0,45166.48,BTC-30SEP22,BTC,0.0,1210.1,0.003,0.00297383,0.003,0.003,0.0,BTC-30SEP22-250000-C,0.003,43562.57,2022-02-08 13:54:07.306,0.0025,BTC,0.0035
39.3,43960.44846041569,SYN.BTC-29APR22,BTC,0.0,81.5,0.0605,0.06062521,0.052,0.0625,0.0,BTC-29APR22-38000-P,0.0625,43562.57,2022-02-08 13:54:07.306,0.06,BTC,0.061
511.1,44413.75,BTC-24JUN22,BTC,3.8235,2056.7,0.03625,0.0362912,0.034,0.0353,0.0,BTC-24JUN22-70000-C,0.0425,43562.57,2022-02-08 13:54:07.306,0.0355,BTC,0.037
17.6,45863.48,BTC-30DEC22,BTC,4.386,755.9,0.05625,0.05634748,0.0565,0.0595,0.0,BTC-30DEC22-100000-C,0.0595,43562.57,2022-02-08 13:54:07.306,0.055,BTC,0.0575
0.0,43677.51,BTC-25MAR22,BTC,,34.2,0.63475,0.63493972,,0.5525,0.0,BTC-25MAR22-16000-C,,43562.57,2022-02-08 13:54:07.306,0.632,BTC,0.6375
342.3,43549.04184905382,SYN.BTC-9FEB22,BTC,-22.0,247.0,0.01775,0.01811492,0.005,0.0195,0.0,BTC-9FEB22-44000-P,0.025,43562.57,2022-02-08 13:54:07.306,0.017,BTC,0.0185
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,0.39455121,,,0.0,BTC-29APR22-60000-P,,43562.57,2022-02-08 13:54:07.306,,BTC,0.6295
0.0,44413.75,BTC-24JUN22,BTC,,340.6,0.00075,0.00071787,,0.001,0.0,BTC-24JUN22-300000-C,,43562.57,2022-02-08 13:54:07.306,0.0005,BTC,0.001
0.1,43584.63,BTC-25FEB22,BTC,0.0,54.2,0.16025,0.16054108,0.1705,0.1705,0.0,BTC-25FEB22-37000-C,0.1705,43562.57,2022-02-08 13:54:07.306,0.157,BTC,0.1635
108.5,43584.63,BTC-25FEB22,BTC,0.361,287.8,0.1395,0.14048491,0.1385,0.139,0.0,BTC-25FEB22-38000-C,0.15,43562.57,2022-02-08 13:54:07.306,0.1375,BTC,0.1415
0.0,44413.75,BTC-24JUN22,BTC,,0.0,,2.38056073,,,0.0,BTC-24JUN22-150000-P,,43562.57,2022-02-08 13:54:07.306,,BTC,
180.3,43516.74,BTC-18FEB22,BTC,22.2222,344.4,0.00525,0.00523887,0.0045,0.0055,0.0,BTC-18FEB22-50000-C,0.0115,43562.57,2022-02-08 13:54:07.306,0.005,BTC,0.0055
0.0,45166.66,BTC-30SEP22,BTC,,1.0,,1.67487525,,1.255,0.0,BTC-30SEP22-120000-P,,43562.57,2022-02-08 13:54:07.306,,BTC,2.022
404.5,43677.51,BTC-25MAR22,BTC,30.7692,747.9,0.00825,0.00826986,0.0065,0.0085,0.0,BTC-25MAR22-65000-C,0.0095,43562.57,2022-02-08 13:54:07.306,0.008,BTC,0.0085
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.10222374,,,0.0,BTC-9FEB22-48000-P,,43562.57,2022-02-08 13:54:07.306,,BTC,
0.0,43516.74,BTC-18FEB22,BTC,,33.3,0.177,0.17646465,,0.0805,0.0,BTC-18FEB22-36000-C,,43562.57,2022-02-08 13:54:07.306,0.173,BTC,0.181
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.00011809,,,0.0,BTC-10FEB22-50000-C,,43562.57,2022-02-08 13:54:07.306,,BTC,0.0005
0.1,45863.48,BTC-30DEC22,BTC,0.0,61.2,0.47325,0.47245073,0.46,0.46,0.0,BTC-30DEC22-60000-P,0.46,43562.57,2022-02-08 13:54:07.306,0.4655,BTC,0.481
0.0,45166.48,BTC-30SEP22,BTC,,0.0,,7.85627613,,,0.0,BTC-30SEP22-400000-P,,43562.57,2022-02-08 13:54:07.306,,BTC,
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.10508015,,,0.0,BTC-10FEB22-39000-C,,43562.57,2022-02-08 13:54:07.306,,BTC,
20.4,45166.66,BTC-30SEP22,BTC,5.5556,244.8,0.01825,0.01826179,0.018,0.019,0.0,BTC-30SEP22-120000-C,0.019,43562.57,2022-02-08 13:54:07.306,0.0175,BTC,0.019
483.3,44413.75,BTC-24JUN22,BTC,4.2857,4068.0,0.21375,0.21414111,0.203,0.2117,0.0,BTC-24JUN22-40000-C,0.2175,43562.57,2022-02-08 13:54:07.306,0.212,BTC,0.2155
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.12753717,,,0.0,BTC-9FEB22-38000-C,,43562.57,2022-02-08 13:54:07.306,,BTC,
107.5,43513.64,BTC-11FEB22,BTC,30.7692,66.2,0.043,0.04314166,0.0195,0.0425,0.0,BTC-11FEB22-45000-P,0.0425,43562.57,2022-02-08 13:54:07.307,0.0415,BTC,0.0445
0.0,43513.64,BTC-11FEB22,BTC,,0.0,0.54225,0.54041615,,,0.0,BTC-11FEB22-20000-C,,43562.57,2022-02-08 13:54:07.307,0.52,BTC,0.5645
4.1,45863.48,BTC-30DEC22,BTC,3.8117,337.3,0.2255,0.22564257,0.223,0.2315,0.0,BTC-30DEC22-50000-C,0.232,43562.57,2022-02-08 13:54:07.307,0.2235,BTC,0.2275
0.3,43584.63,BTC-25FEB22,BTC,0.0,158.1,0.159,0.15848373,0.15,0.155,0.0,BTC-25FEB22-50000-P,0.155,43562.57,2022-02-08 13:54:07.307,0.1545,BTC,0.1635
45.1,43960.44846041569,SYN.BTC-29APR22,BTC,-3.2653,68.8,0.1215,0.12107926,0.1185,0.1185,0.0,BTC-29APR22-44000-C,0.127,43562.57,2022-02-08 13:54:07.307,0.1205,BTC,0.1225
66.5,43549.04184905382,SYN.BTC-9FEB22,BTC,0.0,65.5,,0.00011759,0.0005,0.0005,0.0,BTC-9FEB22-48000-C,0.0015,43562.57,2022-02-08 13:54:07.307,,BTC,0.0005
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,0.60619087,,,0.0,BTC-29APR22-70000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,0.814
0.0,43513.82,BTC-11FEB22,BTC,,18.9,,5e-08,,0.0005,0.0,BTC-11FEB22-65000-C,,43562.57,2022-02-08 13:54:07.307,,BTC,0.0005
0.0,44413.75,BTC-24JUN22,BTC,,0.0,0.32375,0.32457215,,,0.0,BTC-24JUN22-55000-P,,43562.57,2022-02-08 13:54:07.307,0.321,BTC,0.3265
47.9,43549.04184905382,SYN.BTC-9FEB22,BTC,-66.6667,35.2,,0.00043874,0.0005,0.0005,0.0,BTC-9FEB22-40000-P,0.002,43562.57,2022-02-08 13:54:07.307,,BTC,0.0005
20.8,43516.74,BTC-18FEB22,BTC,-33.3333,291.6,0.0025,0.00246151,0.002,0.002,0.0,BTC-18FEB22-34000-P,0.003,43562.57,2022-02-08 13:54:07.307,0.002,BTC,0.003
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.19444374,,,0.0,BTC-10FEB22-52000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,
1.5,43516.74,BTC-18FEB22,BTC,0.0,280.3,,0.00044588,0.0005,0.0005,0.0,BTC-18FEB22-25000-P,0.0005,43562.57,2022-02-08 13:54:07.307,,BTC,0.001
3.8,43513.64,BTC-11FEB22,BTC,0.0,3.8,,0.06195929,0.0475,0.0475,0.0,BTC-11FEB22-46000-P,0.0475,43562.57,2022-02-08 13:54:07.307,,BTC,0.1035
0.1,43677.69,BTC-25MAR22,BTC,0.0,339.2,,7.428e-05,0.0005,0.0005,0.0,BTC-25MAR22-300000-C,0.0005,43562.57,2022-02-08 13:54:07.307,,BTC,0.0005
33.7,43516.74,BTC-18FEB22,BTC,-14.2857,148.5,0.00275,0.00272751,0.0025,0.003,0.0,BTC-18FEB22-35000-P,0.004,43562.57,2022-02-08 13:54:07.307,0.0025,BTC,0.003
0.0,43584.63,BTC-25FEB22,BTC,,0.0,0.399,0.40468782,,,0.0,BTC-25FEB22-26000-C,,43562.57,2022-02-08 13:54:07.307,0.3445,BTC,0.4535
0.1,43516.74,BTC-18FEB22,BTC,0.0,126.5,0.13275,0.13324065,0.132,0.132,0.0,BTC-18FEB22-38000-C,0.132,43562.57,2022-02-08 13:54:07.307,0.13,BTC,0.1355
26.8,43960.44846041569,SYN.BTC-29APR22,BTC,0.0,125.7,0.1115,0.11122035,0.109,0.109,0.0,BTC-29APR22-45000-C,0.1245,43562.57,2022-02-08 13:54:07.307,0.1105,BTC,0.1125
5.0,45863.48,BTC-30DEC22,BTC,0.0,111.0,0.00875,0.00874863,0.0085,0.0085,0.0,BTC-30DEC22-250000-C,0.0085,43562.57,2022-02-08 13:54:07.307,0.008,BTC,0.0095
0.0,45166.48,BTC-30SEP22,BTC,,653.5,0.27025,0.27108894,,0.26,0.0,BTC-30SEP22-40000-C,,43562.57,2022-02-08 13:54:07.307,0.2655,BTC,0.275
0.0,43584.45,BTC-25FEB22,BTC,,53.7,,0.37828522,,0.4435,0.0,BTC-25FEB22-60000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,
0.2,43549.04184905382,SYN.BTC-9FEB22,BTC,0.0,0.2,,3.79e-06,0.0005,0.0005,0.0,BTC-9FEB22-50000-C,0.0005,43562.57,2022-02-08 13:54:07.307,,BTC,0.0005
2.1,43584.63,BTC-25FEB22,BTC,-50.0,248.5,0.00075,0.00079143,0.0005,0.0005,0.0,BTC-25FEB22-24000-P,0.001,43562.57,2022-02-08 13:54:07.307,0.0005,BTC,0.001
1.0,45166.48,BTC-30SEP22,BTC,0.0,838.2,0.00475,0.00471536,0.005,0.005,0.0,BTC-30SEP22-200000-C,0.005,43562.57,2022-02-08 13:54:07.307,0.004,BTC,0.0055
3.4,43584.63,BTC-25FEB22,BTC,-19.2568,155.5,0.1205,0.12112282,0.1195,0.1195,0.0,BTC-25FEB22-39000-C,0.148,43562.57,2022-02-08 13:54:07.307,0.1185,BTC,0.1225
0.2,45863.66,BTC-30DEC22,BTC,0.0,169.0,0.014,0.01396132,0.014,0.014,0.0,BTC-30DEC22-15000-P,0.014,43562.57,2022-02-08 13:54:07.307,0.0135,BTC,0.0145
0.0,45166.66,BTC-30SEP22,BTC,,559.8,0.0205,0.02047287,,0.0217,0.0,BTC-30SEP22-20000-P,,43562.57,2022-02-08 13:54:07.307,0.02,BTC,0.021
0.3,44413.75,BTC-24JUN22,BTC,0.0,108.6,0.2825,0.28249586,0.2975,0.2975,0.0,BTC-24JUN22-35000-C,0.2975,43562.57,2022-02-08 13:54:07.307,0.278,BTC,0.287
0.0,43677.51,BTC-25MAR22,BTC,,0.2,,1.06230599,,1.4675,0.0,BTC-25MAR22-90000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,
0.0,43584.63,BTC-25FEB22,BTC,,4.8,,0.31396014,,0.2305,0.0,BTC-25FEB22-30000-C,,43562.57,2022-02-08 13:54:07.307,0.0005,BTC,
26.5,43531.340924834214,SYN.BTC-10FEB22,BTC,147.619,25.5,0.02225,0.022815,0.0105,0.026,0.0,BTC-10FEB22-44000-P,0.026,43562.57,2022-02-08 13:54:07.307,0.0215,BTC,0.023
376.3,43513.64,BTC-11FEB22,BTC,10.7143,910.5,0.0165,0.01635562,0.013,0.0155,0.0,BTC-11FEB22-44000-C,0.04,43562.57,2022-02-08 13:54:07.307,0.016,BTC,0.017
0.0,43677.51,BTC-25MAR22,BTC,,27.5,0.54425,0.54437195,,0.444,0.0,BTC-25MAR22-20000-C,,43562.57,2022-02-08 13:54:07.307,0.5415,BTC,0.547
5.0,45863.48,BTC-30DEC22,BTC,0.0,46.0,0.0055,0.00536978,0.007,0.007,0.0,BTC-30DEC22-300000-C,0.007,43562.57,2022-02-08 13:54:07.307,0.004,BTC,0.007
285.2,43549.04184905382,SYN.BTC-9FEB22,BTC,-62.1622,213.3,0.007,0.00690821,0.002,0.007,0.0,BTC-9FEB22-43000-P,0.0185,43562.57,2022-02-08 13:54:07.307,0.0065,BTC,0.0075
0.0,43516.74,BTC-18FEB22,BTC,,0.0,,0.0934155,,,0.0,BTC-18FEB22-47000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,0.1735
11.5,45166.48,BTC-30SEP22,BTC,3.2787,385.4,0.03025,0.0302675,0.0295,0.0315,0.0,BTC-30SEP22-100000-C,0.0315,43562.57,2022-02-08 13:54:07.307,0.0295,BTC,0.031
5.9,45863.66,BTC-30DEC22,BTC,2.0661,244.2,0.122,0.12216606,0.121,0.1235,0.0,BTC-30DEC22-70000-C,0.1235,43562.57,2022-02-08 13:54:07.307,0.1205,BTC,0.1235
0.0,43516.74,BTC-18FEB22,BTC,,0.0,0.33725,0.35728947,,,0.0,BTC-18FEB22-28000-C,,43562.57,2022-02-08 13:54:07.307,0.237,BTC,0.4375
0.0,45166.66,BTC-30SEP22,BTC,,0.0,,5.6434925,,,0.0,BTC-30SEP22-300000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.08201695,,,0.0,BTC-9FEB22-40000-C,,43562.57,2022-02-08 13:54:07.307,,BTC,
0.0,43584.63,BTC-25FEB22,BTC,,0.0,,1.06489604,,,0.0,BTC-25FEB22-90000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,
1.0,43549.04184905382,SYN.BTC-9FEB22,BTC,0.0,1.1,,3.787e-05,0.0005,0.0005,0.0,BTC-9FEB22-38000-P,0.0005,43562.57,2022-02-08 13:54:07.307,,BTC,0.0005
0.0,45166.48,BTC-30SEP22,BTC,,67.2,0.486,0.48574236,,0.488,0.0,BTC-30SEP22-25000-C,,43562.57,2022-02-08 13:54:07.307,0.481,BTC,0.491
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.07961007,,,0.0,BTC-9FEB22-47000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,
112.4,43584.63,BTC-25FEB22,BTC,-6.7797,118.9,0.0275,0.02748684,0.0199,0.0275,0.0,BTC-25FEB22-41000-P,0.0295,43562.57,2022-02-08 13:54:07.307,0.027,BTC,0.028
65.1,43531.340924834214,SYN.BTC-10FEB22,BTC,-55.102,64.8,0.01225,0.01214094,0.0105,0.011,0.0,BTC-10FEB22-44000-C,0.0245,43562.57,2022-02-08 13:54:07.307,0.0115,BTC,0.013
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,2e-08,,,0.0,BTC-9FEB22-34000-P,,43562.57,2022-02-08 13:54:07.307,,BTC,0.0005
197.1,43960.44846041569,SYN.BTC-29APR22,BTC,7.2727,720.7,0.02975,0.02980215,0.027,0.0295,0.0,BTC-29APR22-60000-C,0.0365,43562.57,2022-02-08 13:54:07.307,0.029,BTC,0.0305
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,0.208,0.20856516,,,0.0,BTC-29APR22-50000-P,,43562.57,2022-02-08 13:54:07.307,0.2045,BTC,0.2115
0.0,43584.63,BTC-25FEB22,BTC,,0.0,,0.35929195,,,0.0,BTC-25FEB22-28000-C,,43562.57,2022-02-08 13:54:07.307,,BTC,
387.1,43513.64,BTC-11FEB22,BTC,-38.0,273.3,0.0155,0.01560306,0.007,0.0155,0.0,BTC-11FEB22-43000-P,0.0255,43562.57,2022-02-08 13:54:07.307,0.015,BTC,0.016
