volume,underlying_price,underlying_index,quote_currency,price_change,open_interest,mid_price,mark_price,low,last,interest_rate,instrument_name,high,estimated_delivery_price,creation_timestamp,bid_price,base_currency,ask_price
217.2,43677.51,BTC-25MAR22,BTC,-6.3063,1394.8,0.05125,0.05126507,0.04,0.052,0.0,BTC-25MAR22-40000-P,0.0555,43562.57,2022-02-08 13:54:07.307,0.0505,BTC,0.052
267.7,43516.74,BTC-18FEB22,BTC,-16.6667,244.7,0.00475,0.00479303,0.004,0.005,0.0,BTC-18FEB22-37000-P,0.0068,43562.57,2022-02-08 13:54:07.307,0.0045,BTC,0.005
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.08263375,,,0.0,BTC-10FEB22-40000-C,,43562.57,2022-02-08 13:54:07.307,,BTC,
0.0,44413.93,BTC-24JUN22,BTC,,0.0,0.41025,0.51109328,,,0.0,BTC-24JUN22-65000-P,,43562.57,2022-02-08 13:54:07.307,0.0005,BTC,0.82
20.3,43549.04184905382,SYN.BTC-9FEB22,BTC,29.0909,15.4,,0.05692431,0.022,0.0355,0.0,BTC-9FEB22-46000-P,0.0355,43562.57,2022-02-08 13:54:07.308,0.0065,BTC,
0.0,45863.66,BTC-30DEC22,BTC,,0.0,,1.65353498,,,0.0,BTC-30DEC22-120000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,2.093
4.7,43531.340924834214,SYN.BTC-10FEB22,BTC,-41.5584,4.6,0.02375,0.02374977,0.021,0.0225,0.0,BTC-10FEB22-43000-C,0.0385,43562.57,2022-02-08 13:54:07.308,0.023,BTC,0.0245
0.0,43516.74,BTC-18FEB22,BTC,,0.0,,0.37903319,,,0.0,BTC-18FEB22-60000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,0.7795
3.1,43531.340924834214,SYN.BTC-10FEB22,BTC,0.0,3.1,0.00075,0.00073363,0.0005,0.0005,0.0,BTC-10FEB22-48000-C,0.0005,43562.57,2022-02-08 13:54:07.308,0.0005,BTC,0.001
2.0,44413.75,BTC-24JUN22,BTC,0.0,1666.0,0.0035,0.00347994,0.004,0.004,0.0,BTC-24JUN22-150000-C,0.004,43562.57,2022-02-08 13:54:07.308,0.003,BTC,0.004
0.0,44413.75,BTC-24JUN22,BTC,,0.0,,5.75487945,,,0.0,BTC-24JUN22-300000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,
4.4,43513.82,BTC-11FEB22,BTC,0.0,677.3,,7.628e-05,0.0005,0.0005,0.0,BTC-11FEB22-32000-P,0.0005,43562.57,2022-02-08 13:54:07.308,,BTC,0.0005
140.4,43584.63,BTC-25FEB22,BTC,0.0,937.1,0.00375,0.00377056,0.0035,0.004,0.0,BTC-25FEB22-55000-C,0.0065,43562.57,2022-02-08 13:54:07.308,0.0035,BTC,0.004
0.0,43584.45,BTC-25FEB22,BTC,,142.6,,5.356e-05,,0.0001,0.0,BTC-25FEB22-110000-C,,43562.57,2022-02-08 13:54:07.308,,BTC,0.0005
18.6,43677.69,BTC-25MAR22,BTC,-16.6667,1619.2,0.003,0.00298118,0.0025,0.0025,0.0,BTC-25MAR22-80000-C,0.0035,43562.57,2022-02-08 13:54:07.308,0.0025,BTC,0.0035
0.0,43677.51,BTC-25MAR22,BTC,,1010.6,0.001,0.00090411,,0.0005,0.0,BTC-25MAR22-120000-C,,43562.57,2022-02-08 13:54:07.308,0.0005,BTC,0.0015
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.17322792,,,0.0,BTC-10FEB22-36000-C,,43562.57,2022-02-08 13:54:07.308,,BTC,
290.8,43677.69,BTC-25MAR22,BTC,6.4748,1464.9,0.0755,0.0753238,0.0695,0.074,0.0,BTC-25MAR22-45000-C,0.0925,43562.57,2022-02-08 13:54:07.308,0.0745,BTC,0.0765
63.8,43677.51,BTC-25MAR22,BTC,-4.2553,2546.3,0.02225,0.02225461,0.0175,0.0225,0.0,BTC-25MAR22-35000-P,0.0235,43562.57,2022-02-08 13:54:07.308,0.022,BTC,0.0225
0.0,43677.69,BTC-25MAR22,BTC,,1.8,,1.74832229,,1.374,0.0,BTC-25MAR22-120000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,
1.1,43677.69,BTC-25MAR22,BTC,-1.9663,75.1,0.16675,0.16692044,0.1745,0.1745,0.0,BTC-25MAR22-38000-C,0.178,43562.57,2022-02-08 13:54:07.308,0.164,BTC,0.1695
119.9,43516.74,BTC-18FEB22,BTC,-33.3333,252.2,0.0015,0.00145503,0.001,0.001,0.0,BTC-18FEB22-55000-C,0.0025,43562.57,2022-02-08 13:54:07.308,0.001,BTC,0.002
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.10328714,,,0.0,BTC-10FEB22-48000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,
4.8,43677.69,BTC-25MAR22,BTC,-4.4444,349.2,0.10825,0.10815072,0.106,0.1075,0.0,BTC-25MAR22-42000-C,0.124,43562.57,2022-02-08 13:54:07.308,0.107,BTC,0.1095
6.8,45863.48,BTC-30DEC22,BTC,12.0,108.9,0.01275,0.0127647,0.0125,0.014,0.0,BTC-30DEC22-200000-C,0.014,43562.57,2022-02-08 13:54:07.308,0.012,BTC,0.0135
0.0,43677.69,BTC-25MAR22,BTC,,0.0,0.2815,0.28081767,,,0.0,BTC-25MAR22-32000-C,,43562.57,2022-02-08 13:54:07.308,0.278,BTC,0.285
119.0,43513.64,BTC-11FEB22,BTC,-42.1053,107.1,0.00475,0.00468233,0.002,0.0055,0.0,BTC-11FEB22-41000-P,0.0095,43562.57,2022-02-08 13:54:07.308,0.0045,BTC,0.005
290.5,43584.63,BTC-25FEB22,BTC,-8.5366,1234.7,0.021,0.02091036,0.014,0.0225,0.0,BTC-25FEB22-40000-P,0.0246,43562.57,2022-02-08 13:54:07.308,0.0205,BTC,0.0215
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.21903536,,,0.0,BTC-10FEB22-34000-C,,43562.57,2022-02-08 13:54:07.308,,BTC,
7.1,45863.48,BTC-30DEC22,BTC,4.2553,490.8,0.0225,0.0225357,0.0235,0.0245,0.0,BTC-30DEC22-150000-C,0.025,43562.57,2022-02-08 13:54:07.308,0.0215,BTC,0.0235
4.1,45863.48,BTC-30DEC22,BTC,5.3571,202.3,0.03075,0.03063128,0.028,0.0295,0.0,BTC-30DEC22-20000-P,0.0295,43562.57,2022-02-08 13:54:07.308,0.0295,BTC,0.032
0.0,43584.63,BTC-25FEB22,BTC,,61.8,,0.26559442,,0.58,0.0,BTC-25FEB22-55000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,0.35
105.8,43584.63,BTC-25FEB22,BTC,-19.3548,900.0,0.005,0.00496166,0.0045,0.005,0.0,BTC-25FEB22-34000-P,0.0062,43562.57,2022-02-08 13:54:07.308,0.0045,BTC,0.0055
0.0,43584.63,BTC-25FEB22,BTC,,1.0,,0.72101415,,0.946,0.0,BTC-25FEB22-75000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,
61.7,45166.48,BTC-30SEP22,BTC,1.2658,1361.0,0.08075,0.08068124,0.0775,0.08,0.0,BTC-30SEP22-70000-C,0.084,43562.57,2022-02-08 13:54:07.308,0.0795,BTC,0.082
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.05951498,,,0.0,BTC-9FEB22-41000-C,,43562.57,2022-02-08 13:54:07.308,0.0355,BTC,
0.1,45863.66,BTC-30DEC22,BTC,0.0,90.8,0.31225,0.31351254,0.3185,0.3185,0.0,BTC-30DEC22-40000-C,0.3185,43562.57,2022-02-08 13:54:07.308,0.307,BTC,0.3175
16.5,43513.64,BTC-11FEB22,BTC,-50.0,533.1,,0.00038002,0.0005,0.0005,0.0,BTC-11FEB22-35000-P,0.001,43562.57,2022-02-08 13:54:07.308,,BTC,0.0005
21.0,43584.63,BTC-25FEB22,BTC,11.9048,1086.5,0.07125,0.07178102,0.063,0.0705,0.0,BTC-25FEB22-42000-C,0.0865,43562.57,2022-02-08 13:54:07.308,0.0705,BTC,0.072
0.0,43513.64,BTC-11FEB22,BTC,,52.9,,0.00015075,,0.001,0.0,BTC-11FEB22-52000-C,,43562.57,2022-02-08 13:54:07.308,,BTC,0.001
40.5,43960.44846041569,SYN.BTC-29APR22,BTC,4.4776,627.2,0.07125,0.07127428,0.067,0.07,0.0,BTC-29APR22-50000-C,0.078,43562.57,2022-02-08 13:54:07.308,0.0705,BTC,0.072
265.5,43584.63,BTC-25FEB22,BTC,32.0755,653.9,0.0185,0.01854767,0.0159,0.021,0.0,BTC-25FEB22-48000-C,0.0305,43562.57,2022-02-08 13:54:07.308,0.018,BTC,0.019
99.2,44413.75,BTC-24JUN22,BTC,-5.0,1229.8,0.02,0.01997507,0.0175,0.019,0.0,BTC-24JUN22-25000-P,0.02,43562.57,2022-02-08 13:54:07.308,0.0195,BTC,0.0205
0.0,43513.64,BTC-11FEB22,BTC,,0.0,0.36675,0.35658387,,,0.0,BTC-11FEB22-28000-C,,43562.57,2022-02-08 13:54:07.308,0.2565,BTC,0.477
3.2,44413.93,BTC-24JUN22,BTC,-1.2195,5.4,0.172,0.17228671,0.15,0.162,0.0,BTC-24JUN22-45000-P,0.164,43562.57,2022-02-08 13:54:07.308,0.1705,BTC,0.1735
0.0,45166.66,BTC-30SEP22,BTC,,0.0,0.33125,0.33151245,,,0.0,BTC-30SEP22-35000-C,,43562.57,2022-02-08 13:54:07.308,0.3265,BTC,0.336
241.2,44413.75,BTC-24JUN22,BTC,4.878,3015.7,0.06375,0.06380045,0.0595,0.0645,0.0,BTC-24JUN22-60000-C,0.0745,43562.57,2022-02-08 13:54:07.308,0.063,BTC,0.0645
0.0,43584.63,BTC-25FEB22,BTC,,1.5,0.12075,0.11987456,,0.295,0.0,BTC-25FEB22-48000-P,,43562.57,2022-02-08 13:54:07.308,0.117,BTC,0.1245
115.4,43516.74,BTC-18FEB22,BTC,-20.354,78.2,0.04525,0.04527271,0.0285,0.045,0.0,BTC-18FEB22-44000-P,0.0565,43562.57,2022-02-08 13:54:07.308,0.0445,BTC,0.046
0.1,44413.75,BTC-24JUN22,BTC,0.0,205.8,0.4135,0.41473097,0.688,0.688,0.0,BTC-24JUN22-60000-P,0.688,43562.57,2022-02-08 13:54:07.308,0.4015,BTC,0.4255
0.0,43513.64,BTC-11FEB22,BTC,,0.0,,0.49364757,,,0.0,BTC-11FEB22-65000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,1.094
0.0,45166.48,BTC-30SEP22,BTC,,0.0,,6.74989332,,,0.0,BTC-30SEP22-350000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,
72.8,43960.44846041569,SYN.BTC-29APR22,BTC,-14.9306,255.9,0.0265,0.02643948,0.022,0.0245,0.0,BTC-29APR22-32000-P,0.0288,43562.57,2022-02-08 13:54:07.308,0.026,BTC,0.027
19.7,43531.340924834214,SYN.BTC-10FEB22,BTC,-59.2593,17.7,0.0055,0.00557166,0.0045,0.0055,0.0,BTC-10FEB22-45000-C,0.0135,43562.57,2022-02-08 13:54:07.308,0.005,BTC,0.006
258.7,43516.74,BTC-18FEB22,BTC,-31.7647,237.9,0.0065,0.00645497,0.0045,0.0058,0.0,BTC-18FEB22-38000-P,0.0085,43562.57,2022-02-08 13:54:07.308,0.006,BTC,0.007
0.0,43677.69,BTC-25MAR22,BTC,,17.9,0.656,0.65747846,,0.58,0.0,BTC-25MAR22-15000-C,,43562.57,2022-02-08 13:54:07.308,0.652,BTC,0.66
0.0,45166.48,BTC-30SEP22,BTC,,22.2,0.8095,1.03285493,,0.7755,0.0,BTC-30SEP22-90000-P,,43562.57,2022-02-08 13:54:07.308,0.2,BTC,1.419
41.2,43584.63,BTC-25FEB22,BTC,-14.6789,38.3,0.04525,0.04535251,0.033,0.0465,0.0,BTC-25FEB22-43000-P,0.0545,43562.57,2022-02-08 13:54:07.308,0.0445,BTC,0.046
0.0,43513.64,BTC-11FEB22,BTC,,0.0,,0.19506876,,,0.0,BTC-11FEB22-52000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,0.7955
0.0,43513.64,BTC-11FEB22,BTC,,107.9,,1.49e-06,,0.0002,0.0,BTC-11FEB22-60000-C,,43562.57,2022-02-08 13:54:07.308,,BTC,0.0005
12.0,45863.48,BTC-30DEC22,BTC,5.5556,574.6,0.164,0.16421745,0.162,0.171,0.0,BTC-30DEC22-60000-C,0.171,43562.57,2022-02-08 13:54:07.308,0.162,BTC,0.166
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,0.54931962,,,0.0,BTC-29APR22-20000-C,,43562.57,2022-02-08 13:54:07.308,,BTC,
0.0,43513.64,BTC-11FEB22,BTC,,0.0,0.25175,0.24187652,,,0.0,BTC-11FEB22-33000-C,,43562.57,2022-02-08 13:54:07.308,0.1415,BTC,0.362
0.0,44413.75,BTC-24JUN22,BTC,,1.0,,1.04126205,,0.7,0.0,BTC-24JUN22-90000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,1.3015
184.8,43513.64,BTC-11FEB22,BTC,-30.303,276.1,0.0085,0.00849194,0.004,0.0115,0.0,BTC-11FEB22-42000-P,0.0165,43562.57,2022-02-08 13:54:07.308,0.008,BTC,0.009
125.9,44413.75,BTC-24JUN22,BTC,2.6432,1845.8,0.11775,0.11778861,0.113,0.1165,0.0,BTC-24JUN22-50000-C,0.1325,43562.57,2022-02-08 13:54:07.308,0.117,BTC,0.1185
72.7,43584.63,BTC-25FEB22,BTC,5.2632,969.1,0.10275,0.10319666,0.093,0.1,0.0,BTC-25FEB22-40000-C,0.132,43562.57,2022-02-08 13:54:07.308,0.1,BTC,0.1055
0.0,43677.69,BTC-25MAR22,BTC,,820.9,,0.00033253,,0.0001,0.0,BTC-25MAR22-200000-C,,43562.57,2022-02-08 13:54:07.308,,BTC,0.0005
0.0,43677.51,BTC-25MAR22,BTC,,12.1,0.589,0.58984197,,0.498,0.0,BTC-25MAR22-18000-C,,43562.57,2022-02-08 13:54:07.308,0.5845,BTC,0.5935
0.0,43584.63,BTC-25FEB22,BTC,,200.5,,0.00032782,,0.0005,0.0,BTC-25FEB22-20000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,0.0005
5.4,43513.64,BTC-11FEB22,BTC,-50.0,818.9,,0.00069437,0.0005,0.0005,0.0,BTC-11FEB22-36000-P,0.001,43562.57,2022-02-08 13:54:07.308,,BTC,0.001
0.0,43584.63,BTC-25FEB22,BTC,,0.0,0.44425,0.45012799,,,0.0,BTC-25FEB22-24000-C,,43562.57,2022-02-08 13:54:07.308,0.3895,BTC,0.499
0.0,43677.69,BTC-25MAR22,BTC,,15.9,0.4325,0.43259403,,0.483,0.0,BTC-25MAR22-25000-C,,43562.57,2022-02-08 13:54:07.308,0.429,BTC,0.436
0.0,43584.63,BTC-25FEB22,BTC,,683.2,,0.00025072,,0.0005,0.0,BTC-25FEB22-80000-C,,43562.57,2022-02-08 13:54:07.308,,BTC,0.0005
0.0,43584.63,BTC-25FEB22,BTC,,0.0,,2.2119192,,,0.0,BTC-25FEB22-140000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,
131.2,43513.64,BTC-11FEB22,BTC,8.5106,453.1,0.02775,0.02749778,0.0235,0.0255,0.0,BTC-11FEB22-43000-C,0.042,43562.57,2022-02-08 13:54:07.308,0.027,BTC,0.0285
0.0,43584.63,BTC-25FEB22,BTC,,115.1,0.20225,0.20297469,,0.1885,0.0,BTC-25FEB22-35000-C,,43562.57,2022-02-08 13:54:07.308,0.1985,BTC,0.206
0.0,45166.66,BTC-30SEP22,BTC,,0.0,,4.53758519,,,0.0,BTC-30SEP22-250000-P,,43562.57,2022-02-08 13:54:07.308,,BTC,
127.8,43960.44846041569,SYN.BTC-29APR22,BTC,-5.0,419.7,0.0095,0.00947178,0.008,0.0095,0.0,BTC-29APR22-25000-P,0.01,43562.57,2022-02-08 13:54:07.308,0.009,BTC,0.01
0.2,43513.64,BTC-11FEB22,BTC,0.0,58.7,0.27475,0.26474212,0.27,0.27,0.0,BTC-11FEB22-32000-C,0.27,43562.57,2022-02-08 13:54:07.308,0.1645,BTC,0.385
0.0,43584.63,BTC-25FEB22,BTC,,0.0,,1.52370129,,,0.0,BTC-25FEB22-110000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,
2.2,44413.75,BTC-24JUN22,BTC,50.0,388.0,0.001,0.00089949,0.001,0.0015,0.0,BTC-24JUN22-250000-C,0.0015,43562.57,2022-02-08 13:54:07.309,0.0005,BTC,0.0015
94.5,43677.51,BTC-25MAR22,BTC,-4.5455,4173.5,0.01,0.00996726,0.0085,0.0105,0.0,BTC-25MAR22-30000-P,0.011,43562.57,2022-02-08 13:54:07.309,0.0095,BTC,0.0105
20.3,43531.340924834214,SYN.BTC-10FEB22,BTC,0.0,20.3,,0.00060217,0.0005,0.0005,0.0,BTC-10FEB22-38000-P,0.0005,43562.57,2022-02-08 13:54:07.309,,BTC,0.001
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.1277473,,,0.0,BTC-10FEB22-38000-C,,43562.57,2022-02-08 13:54:07.309,,BTC,
34.5,44413.75,BTC-24JUN22,BTC,-3.5971,1673.5,0.0705,0.07050717,0.06,0.067,0.0,BTC-24JUN22-35000-P,0.07,43562.57,2022-02-08 13:54:07.309,0.07,BTC,0.071
163.9,43677.69,BTC-25MAR22,BTC,-14.6341,651.9,0.01875,0.01890877,0.015,0.0175,0.0,BTC-25MAR22-34000-P,0.0205,43562.57,2022-02-08 13:54:07.309,0.018,BTC,0.0195
0.0,45863.66,BTC-30DEC22,BTC,,0.0,,4.45972063,,,0.0,BTC-30DEC22-250000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,
0.0,43516.92,BTC-18FEB22,BTC,,0.0,0.20125,0.22122157,,,0.0,BTC-18FEB22-34000-C,,43562.57,2022-02-08 13:54:07.309,0.101,BTC,0.3015
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.00014305,,,0.0,BTC-10FEB22-36000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,0.001
38.7,44413.75,BTC-24JUN22,BTC,-5.0633,1303.2,0.11475,0.11469599,0.1005,0.1125,0.0,BTC-24JUN22-40000-P,0.1185,43562.57,2022-02-08 13:54:07.309,0.114,BTC,0.1155
19.3,43960.44846041569,SYN.BTC-29APR22,BTC,0.0,149.4,0.00775,0.00776525,0.0075,0.0075,0.0,BTC-29APR22-80000-C,0.009,43562.57,2022-02-08 13:54:07.309,0.0075,BTC,0.008
0.0,43584.63,BTC-25FEB22,BTC,,0.0,,1.75335001,,,0.0,BTC-25FEB22-120000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,
0.0,45863.66,BTC-30DEC22,BTC,,27.4,0.43325,0.43457121,,0.3715,0.0,BTC-30DEC22-30000-C,,43562.57,2022-02-08 13:54:07.309,0.428,BTC,0.4385
0.0,43677.69,BTC-25MAR22,BTC,,640.0,4.7235,4.72403233,,4.2101,0.0,BTC-25MAR22-250000-P,,43562.57,2022-02-08 13:54:07.309,4.6795,BTC,4.7675
0.0,43584.63,BTC-25FEB22,BTC,,0.1,,0.60682507,,0.943,0.0,BTC-25FEB22-70000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,
371.0,43516.92,BTC-18FEB22,BTC,10.0,692.2,0.03425,0.03417035,0.029,0.033,0.0,BTC-18FEB22-44000-C,0.0575,43562.57,2022-02-08 13:54:07.309,0.0335,BTC,0.035
39.0,43549.04184905382,SYN.BTC-9FEB22,BTC,-2.8571,22.0,0.0195,0.01960478,0.015,0.017,0.0,BTC-9FEB22-43000-C,0.046,43562.57,2022-02-08 13:54:07.309,0.0185,BTC,0.0205
296.5,43513.64,BTC-11FEB22,BTC,11.7647,1334.1,0.009,0.00907799,0.008,0.0095,0.0,BTC-11FEB22-45000-C,0.0275,43562.57,2022-02-08 13:54:07.309,0.0085,BTC,0.0095
302.3,43513.64,BTC-11FEB22,BTC,15.2778,957.6,0.08325,0.08354023,0.072,0.083,0.0,BTC-11FEB22-40000-C,0.1115,43562.57,2022-02-08 13:54:07.309,0.081,BTC,0.0855
180.8,43584.63,BTC-25FEB22,BTC,-11.7647,847.4,0.0075,0.00745562,0.0062,0.0075,0.0,BTC-25FEB22-36000-P,0.009,43562.57,2022-02-08 13:54:07.309,0.007,BTC,0.008
0.1,43584.63,BTC-25FEB22,BTC,0.0,1377.7,,0.00034477,0.0005,0.0005,0.0,BTC-25FEB22-75000-C,0.0005,43562.57,2022-02-08 13:54:07.309,,BTC,0.001
101.7,45166.66,BTC-30SEP22,BTC,5.5944,164.8,0.1455,0.14528904,0.143,0.151,0.0,BTC-30SEP22-55000-C,0.159,43562.57,2022-02-08 13:54:07.309,0.1445,BTC,0.1465
309.8,43513.64,BTC-11FEB22,BTC,-50.0,412.8,,0.00048252,0.0005,0.0005,0.0,BTC-11FEB22-50000-C,0.002,43562.57,2022-02-08 13:54:07.309,,BTC,0.001
24.5,43549.04184905382,SYN.BTC-9FEB22,BTC,0.0,124.5,,0.00016111,0.0005,0.0005,0.0,BTC-9FEB22-39000-P,0.0005,43562.57,2022-02-08 13:54:07.309,,BTC,0.001
185.4,43677.69,BTC-25MAR22,BTC,0.0,3331.2,0.0055,0.00550171,0.005,0.0055,0.0,BTC-25MAR22-70000-C,0.006,43562.57,2022-02-08 13:54:07.309,0.005,BTC,0.006
0.1,43960.44846041569,SYN.BTC-29APR22,BTC,0.0,396.7,0.16875,0.16790974,0.1665,0.1665,0.0,BTC-29APR22-40000-C,0.1665,43562.57,2022-02-08 13:54:07.309,0.165,BTC,0.1725
347.5,43584.63,BTC-25FEB22,BTC,21.0526,2832.9,0.01125,0.011357,0.0095,0.0115,0.0,BTC-25FEB22-50000-C,0.02,43562.57,2022-02-08 13:54:07.309,0.011,BTC,0.0115
0.0,45863.66,BTC-30DEC22,BTC,,0.1,,0.83620819,,0.895,0.0,BTC-30DEC22-80000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,1.298
6.6,44413.93,BTC-24JUN22,BTC,0.0,366.0,0.015,0.01501357,0.015,0.015,0.0,BTC-24JUN22-90000-C,0.0165,43562.57,2022-02-08 13:54:07.309,0.0145,BTC,0.0155
17.3,43516.92,BTC-18FEB22,BTC,-40.0,298.7,0.0015,0.00143195,0.0015,0.0015,0.0,BTC-18FEB22-32000-P,0.0025,43562.57,2022-02-08 13:54:07.309,0.001,BTC,0.002
1.1,44413.75,BTC-24JUN22,BTC,0.0,396.5,0.24325,0.2435505,0.253,0.253,0.0,BTC-24JUN22-50000-P,0.253,43562.57,2022-02-08 13:54:07.309,0.242,BTC,0.2445
