volume,underlying_price,underlying_index,quote_currency,price_change,open_interest,mid_price,mark_price,low,last,interest_rate,instrument_name,high,estimated_delivery_price,creation_timestamp,bid_price,base_currency,ask_price
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,1.076e-05,,,0.0,BTC-10FEB22-52000-C,,43562.57,2022-02-08 13:54:07.309,,BTC,0.001
8.7,43584.63,BTC-25FEB22,BTC,-25.0,389.1,0.00175,0.00173263,0.0015,0.0015,0.0,BTC-25FEB22-28000-P,0.002,43562.57,2022-02-08 13:54:07.309,0.0015,BTC,0.002
0.0,43584.63,BTC-25FEB22,BTC,,61.5,0.2245,0.22485511,,0.1465,0.0,BTC-25FEB22-34000-C,,43562.57,2022-02-08 13:54:07.309,0.2205,BTC,0.2285
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.12586604,,,0.0,BTC-10FEB22-49000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,
0.1,43677.69,BTC-25MAR22,BTC,0.0,11.6,0.202,0.2021424,0.2105,0.2105,0.0,BTC-25MAR22-36000-C,0.2105,43562.57,2022-02-08 13:54:07.309,0.1985,BTC,0.2055
40.5,43531.340924834214,SYN.BTC-10FEB22,BTC,-40.0,40.4,0.001,0.00094291,0.0015,0.0015,0.0,BTC-10FEB22-47000-C,0.0025,43562.57,2022-02-08 13:54:07.309,0.0005,BTC,0.0015
5.7,43516.74,BTC-18FEB22,BTC,-33.3333,216.0,0.00125,0.00122745,0.001,0.001,0.0,BTC-18FEB22-30000-P,0.0015,43562.57,2022-02-08 13:54:07.309,0.001,BTC,0.0015
41.7,43531.340924834214,SYN.BTC-10FEB22,BTC,100.0,29.9,0.0055,0.00544718,0.003,0.007,0.0,BTC-10FEB22-42000-P,0.007,43562.57,2022-02-08 13:54:07.309,0.005,BTC,0.006
205.6,43516.74,BTC-18FEB22,BTC,15.625,327.3,0.0185,0.01849255,0.016,0.0185,0.0,BTC-18FEB22-46000-C,0.033,43562.57,2022-02-08 13:54:07.309,0.018,BTC,0.019
10.0,43584.63,BTC-25FEB22,BTC,0.0,272.0,0.00125,0.00123989,0.001,0.001,0.0,BTC-25FEB22-26000-P,0.001,43562.57,2022-02-08 13:54:07.309,0.001,BTC,0.0015
146.0,43549.04184905382,SYN.BTC-9FEB22,BTC,-66.6667,86.9,0.00075,0.00073925,0.0005,0.0005,0.0,BTC-9FEB22-46000-C,0.008,43562.57,2022-02-08 13:54:07.309,0.0005,BTC,0.001
23.3,43531.340924834214,SYN.BTC-10FEB22,BTC,500.0,20.5,0.00275,0.00271338,0.0005,0.003,0.0,BTC-10FEB22-41000-P,0.0035,43562.57,2022-02-08 13:54:07.309,0.0025,BTC,0.003
0.0,43516.74,BTC-18FEB22,BTC,,0.0,,0.49362449,,,0.0,BTC-18FEB22-65000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,
0.0,43516.92,BTC-18FEB22,BTC,,0.0,,8.455e-05,,,0.0,BTC-18FEB22-65000-C,,43562.57,2022-02-08 13:54:07.309,,BTC,0.0005
0.0,43513.64,BTC-11FEB22,BTC,,0.0,,1e-08,,,0.0,BTC-11FEB22-70000-C,,43562.57,2022-02-08 13:54:07.309,,BTC,0.0005
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.10469987,,,0.0,BTC-9FEB22-39000-C,,43562.57,2022-02-08 13:54:07.309,,BTC,
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.0591263,,,0.0,BTC-10FEB22-46000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,0.09
89.0,43516.74,BTC-18FEB22,BTC,-37.5,399.7,0.0085,0.00860768,0.0065,0.0075,0.0,BTC-18FEB22-39000-P,0.0125,43562.57,2022-02-08 13:54:07.309,0.008,BTC,0.009
38.2,43960.44846041569,SYN.BTC-29APR22,BTC,6.0345,47.3,0.12125,0.12189524,0.1035,0.123,0.0,BTC-29APR22-44000-P,0.123,43562.57,2022-02-08 13:54:07.309,0.12,BTC,0.1225
130.8,43584.63,BTC-25FEB22,BTC,12.1951,873.7,0.047,0.04713493,0.041,0.046,0.0,BTC-25FEB22-44000-C,0.07,43562.57,2022-02-08 13:54:07.309,0.0465,BTC,0.0475
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.06094892,,,0.0,BTC-10FEB22-41000-C,,43562.57,2022-02-08 13:54:07.309,,BTC,0.088
645.4,43516.74,BTC-18FEB22,BTC,25.0,428.1,0.0095,0.00954651,0.008,0.01,0.0,BTC-18FEB22-48000-C,0.02,43562.57,2022-02-08 13:54:07.309,0.009,BTC,0.01
0.7,43677.69,BTC-25MAR22,BTC,-25.0,1295.8,0.00175,0.00174236,0.0015,0.0015,0.0,BTC-25MAR22-90000-C,0.002,43562.57,2022-02-08 13:54:07.309,0.0015,BTC,0.002
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,2.5,0.22775,0.22763327,,0.1525,0.0,BTC-29APR22-36000-C,,43562.57,2022-02-08 13:54:07.309,0.223,BTC,0.2325
176.9,43549.04184905382,SYN.BTC-9FEB22,BTC,-60.0,92.6,0.0025,0.00230097,0.002,0.002,0.0,BTC-9FEB22-45000-C,0.0175,43562.57,2022-02-08 13:54:07.309,0.002,BTC,0.003
110.8,45166.48,BTC-30SEP22,BTC,-6.3291,652.9,0.03925,0.03921568,0.0345,0.037,0.0,BTC-30SEP22-25000-P,0.0395,43562.57,2022-02-08 13:54:07.309,0.0385,BTC,0.04
0.0,45166.48,BTC-30SEP22,BTC,,1.0,,1.2441209,,1.0,0.0,BTC-30SEP22-100000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,1.618
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.04071286,,,0.0,BTC-10FEB22-42000-C,,43562.57,2022-02-08 13:54:07.309,,BTC,
22.2,43549.04184905382,SYN.BTC-9FEB22,BTC,-87.5,43.0,0.001,0.00089732,0.0005,0.0005,0.0,BTC-9FEB22-41000-P,0.004,43562.57,2022-02-08 13:54:07.309,0.0005,BTC,0.0015
558.2,43677.69,BTC-25MAR22,BTC,16.0221,1748.3,0.02175,0.02173786,0.0181,0.021,0.0,BTC-25MAR22-55000-C,0.028,43562.57,2022-02-08 13:54:07.309,0.0215,BTC,0.022
0.0,43677.69,BTC-25MAR22,BTC,,153.1,0.32325,0.32311272,,0.315,0.0,BTC-25MAR22-30000-C,,43562.57,2022-02-08 13:54:07.309,0.3195,BTC,0.327
5.0,43584.63,BTC-25FEB22,BTC,-20.0,1552.8,0.00225,0.00222771,0.002,0.002,0.0,BTC-25FEB22-30000-P,0.003,43562.57,2022-02-08 13:54:07.309,0.002,BTC,0.0025
0.0,44413.75,BTC-24JUN22,BTC,,1.1,,4.62986258,,5.31,0.0,BTC-24JUN22-250000-P,,43562.57,2022-02-08 13:54:07.309,0.0015,BTC,
110.2,43516.92,BTC-18FEB22,BTC,-12.5,96.5,0.024,0.0240764,0.0155,0.0245,0.0,BTC-18FEB22-42000-P,0.029,43562.57,2022-02-08 13:54:07.309,0.0235,BTC,0.0245
2.4,43677.69,BTC-25MAR22,BTC,0.0,239.2,0.002,0.0019547,0.0015,0.0015,0.0,BTC-25MAR22-18000-P,0.0015,43562.57,2022-02-08 13:54:07.309,0.0015,BTC,0.0025
0.0,44413.75,BTC-24JUN22,BTC,,22.9,0.60225,0.82346703,,0.773,0.0,BTC-24JUN22-80000-P,,43562.57,2022-02-08 13:54:07.309,0.1,BTC,1.1045
0.0,43513.64,BTC-11FEB22,BTC,,4.2,0.20625,0.19610828,,0.081,0.0,BTC-11FEB22-35000-C,,43562.57,2022-02-08 13:54:07.309,0.096,BTC,0.3165
20.5,44413.75,BTC-24JUN22,BTC,12.1951,834.0,0.0225,0.02235727,0.0205,0.023,0.0,BTC-24JUN22-80000-C,0.025,43562.57,2022-02-08 13:54:07.309,0.022,BTC,0.023
138.0,43516.74,BTC-18FEB22,BTC,-9.5238,173.0,0.017,0.01710586,0.0114,0.019,0.0,BTC-18FEB22-41000-P,0.021,43562.57,2022-02-08 13:54:07.309,0.0165,BTC,0.0175
0.0,44413.75,BTC-24JUN22,BTC,,356.3,0.6115,0.6123875,,0.925,0.0,BTC-24JUN22-70000-P,,43562.57,2022-02-08 13:54:07.309,0.5945,BTC,0.6285
0.0,43513.82,BTC-11FEB22,BTC,,0.0,,0.26389514,,,0.0,BTC-11FEB22-55000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,0.864
0.0,45863.48,BTC-30DEC22,BTC,,0.0,,2.29311889,,,0.0,BTC-30DEC22-150000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,2.704
0.0,43677.69,BTC-25MAR22,BTC,,131.5,0.60775,0.60816231,,0.6835,0.0,BTC-25MAR22-70000-P,,43562.57,2022-02-08 13:54:07.309,0.6035,BTC,0.612
2.0,43549.04184905382,SYN.BTC-9FEB22,BTC,-12.1622,2.3,0.03725,0.03806881,0.0325,0.0325,0.0,BTC-9FEB22-42000-C,0.037,43562.57,2022-02-08 13:54:07.309,0.035,BTC,0.0395
0.0,43513.64,BTC-11FEB22,BTC,,0.5,,0.14944215,,0.32,0.0,BTC-11FEB22-50000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,0.75
15.0,45166.48,BTC-30SEP22,BTC,-1.5152,1627.5,0.06775,0.06768143,0.06,0.065,0.0,BTC-30SEP22-30000-P,0.066,43562.57,2022-02-08 13:54:07.309,0.0665,BTC,0.069
0.0,45166.66,BTC-30SEP22,BTC,,0.0,0.536,0.53670512,,,0.0,BTC-30SEP22-65000-P,,43562.57,2022-02-08 13:54:07.309,0.5295,BTC,0.5425
1.1,43513.64,BTC-11FEB22,BTC,1.6234,133.4,0.151,0.15048275,0.154,0.1565,0.0,BTC-11FEB22-37000-C,0.1565,43562.57,2022-02-08 13:54:07.309,0.1485,BTC,0.1535
0.0,45166.48,BTC-30SEP22,BTC,,13.0,0.57775,0.5776723,,0.4955,0.0,BTC-30SEP22-20000-C,,43562.57,2022-02-08 13:54:07.309,0.5735,BTC,0.582
0.0,44413.75,BTC-24JUN22,BTC,,1.7,,1.26232914,,0.81,0.0,BTC-24JUN22-100000-P,,43562.57,2022-02-08 13:54:07.309,0.0015,BTC,
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,2.2e-06,,,0.0,BTC-9FEB22-36000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,0.0005
7.9,45863.48,BTC-30DEC22,BTC,7.2464,259.1,0.07125,0.07131488,0.069,0.074,0.0,BTC-30DEC22-90000-C,0.074,43562.57,2022-02-08 13:54:07.309,0.07,BTC,0.0725
0.3,43584.63,BTC-25FEB22,BTC,0.0,624.0,0.00075,0.00072335,0.0005,0.0005,0.0,BTC-25FEB22-70000-C,0.0005,43562.57,2022-02-08 13:54:07.309,0.0005,BTC,0.001
29.2,43513.64,BTC-11FEB22,BTC,-50.0,363.1,0.00175,0.00172434,0.0015,0.002,0.0,BTC-11FEB22-39000-P,0.004,43562.57,2022-02-08 13:54:07.309,0.0015,BTC,0.002
0.0,43677.69,BTC-25MAR22,BTC,,400.4,8.158,8.1580698,,7.3356,0.0,BTC-25MAR22-400000-P,,43562.57,2022-02-08 13:54:07.309,8.076,BTC,8.24
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.8,0.21725,0.24437732,,0.164,0.0,BTC-29APR22-35000-C,,43562.57,2022-02-08 13:54:07.309,0.0005,BTC,0.434
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.08052656,,,0.0,BTC-10FEB22-47000-P,,43562.57,2022-02-08 13:54:07.309,,BTC,
19.7,43960.44846041569,SYN.BTC-29APR22,BTC,5.8824,19.0,0.098,0.09827034,0.092,0.099,0.0,BTC-29APR22-42000-P,0.1,43562.57,2022-02-08 13:54:07.310,0.097,BTC,0.099
28.8,43531.340924834214,SYN.BTC-10FEB22,BTC,225.0,20.0,0.0115,0.01145396,0.004,0.013,0.0,BTC-10FEB22-43000-P,0.0145,43562.57,2022-02-08 13:54:07.310,0.011,BTC,0.012
0.0,43584.63,BTC-25FEB22,BTC,,329.5,,9.324e-05,,0.0005,0.0,BTC-25FEB22-90000-C,,43562.57,2022-02-08 13:54:07.310,,BTC,0.0005
0.0,43677.69,BTC-25MAR22,BTC,,2.1,,3.57936282,,2.8435,0.0,BTC-25MAR22-200000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,
16.6,43677.69,BTC-25MAR22,BTC,-8.6207,300.1,0.0265,0.02636785,0.0215,0.0265,0.0,BTC-25MAR22-36000-P,0.029,43562.57,2022-02-08 13:54:07.310,0.026,BTC,0.027
0.0,43677.69,BTC-25MAR22,BTC,,2.0,,0.4964547,,0.428,0.0,BTC-25MAR22-65000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,0.6355
0.0,44413.93,BTC-24JUN22,BTC,,0.0,,0.71695376,,,0.0,BTC-24JUN22-75000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,1.008
268.3,43584.63,BTC-25FEB22,BTC,17.4603,1563.3,0.0375,0.03757291,0.0315,0.037,0.0,BTC-25FEB22-45000-C,0.0555,43562.57,2022-02-08 13:54:07.310,0.037,BTC,0.038
10.3,43960.44846041569,SYN.BTC-29APR22,BTC,11.5385,205.2,0.014,0.01398363,0.013,0.0145,0.0,BTC-29APR22-70000-C,0.015,43562.57,2022-02-08 13:54:07.310,0.0135,BTC,0.0145
524.9,43516.74,BTC-18FEB22,BTC,-21.2121,512.6,0.012,0.01202278,0.008,0.013,0.0,BTC-18FEB22-40000-P,0.0165,43562.57,2022-02-08 13:54:07.310,0.0115,BTC,0.0125
20.2,43677.69,BTC-25MAR22,BTC,-15.1596,1396.6,0.18475,0.18475129,0.151,0.1595,0.0,BTC-25MAR22-50000-P,0.188,43562.57,2022-02-08 13:54:07.310,0.181,BTC,0.1885
0.0,43516.74,BTC-18FEB22,BTC,,0.0,0.24625,0.26614868,,,0.0,BTC-18FEB22-32000-C,,43562.57,2022-02-08 13:54:07.310,0.146,BTC,0.3465
0.2,43513.82,BTC-11FEB22,BTC,0.0,0.3,0.32075,0.31063569,0.3155,0.3155,0.0,BTC-11FEB22-30000-C,0.3155,43562.57,2022-02-08 13:54:07.310,0.2105,BTC,0.431
72.0,43584.63,BTC-25FEB22,BTC,-10.7692,64.4,0.05675,0.05668458,0.038,0.058,0.0,BTC-25FEB22-44000-P,0.065,43562.57,2022-02-08 13:54:07.310,0.056,BTC,0.0575
0.0,45166.66,BTC-30SEP22,BTC,,26.5,0.53575,0.63048755,,1.0755,0.0,BTC-30SEP22-70000-P,,43562.57,2022-02-08 13:54:07.310,0.04,BTC,1.0315
73.6,44413.93,BTC-24JUN22,BTC,10.0,290.3,0.04775,0.04756277,0.0439,0.0495,0.0,BTC-24JUN22-65000-C,0.055,43562.57,2022-02-08 13:54:07.310,0.047,BTC,0.0485
1.1,43516.92,BTC-18FEB22,BTC,0.0,167.7,,0.00038112,0.0005,0.0005,0.0,BTC-18FEB22-60000-C,0.0005,43562.57,2022-02-08 13:54:07.310,,BTC,0.0005
0.0,43513.64,BTC-11FEB22,BTC,,0.0,,0.10456497,,,0.0,BTC-11FEB22-48000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,0.7045
186.4,44413.75,BTC-24JUN22,BTC,-1.25,1567.0,0.0395,0.03949341,0.0335,0.0395,0.0,BTC-24JUN22-30000-P,0.04,43562.57,2022-02-08 13:54:07.310,0.039,BTC,0.04
38.2,43549.04184905382,SYN.BTC-9FEB22,BTC,31.1475,20.1,0.035,0.03552549,0.0115,0.04,0.0,BTC-9FEB22-45000-P,0.04,43562.57,2022-02-08 13:54:07.310,0.033,BTC,0.037
0.0,43516.74,BTC-18FEB22,BTC,,0.0,,0.26521943,,,0.0,BTC-18FEB22-55000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,0.6655
0.0,43513.82,BTC-11FEB22,BTC,,536.7,,4e-08,,0.0005,0.0,BTC-11FEB22-25000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,0.0005
38.9,43516.74,BTC-18FEB22,BTC,34.9515,486.9,0.05875,0.05896617,0.0515,0.0695,0.0,BTC-18FEB22-42000-C,0.084,43562.57,2022-02-08 13:54:07.310,0.057,BTC,0.0605
0.0,44413.75,BTC-24JUN22,BTC,,1.0,,3.50460908,,4.12,0.0,BTC-24JUN22-200000-P,,43562.57,2022-02-08 13:54:07.310,0.0015,BTC,
106.5,43960.44846041569,SYN.BTC-29APR22,BTC,-11.4943,320.2,0.0405,0.04048094,0.034,0.0385,0.0,BTC-29APR22-35000-P,0.0435,43562.57,2022-02-08 13:54:07.310,0.04,BTC,0.041
433.7,43677.69,BTC-25MAR22,BTC,-5.0,393.4,0.037,0.0369362,0.029,0.038,0.0,BTC-25MAR22-38000-P,0.04,43562.57,2022-02-08 13:54:07.310,0.0365,BTC,0.0375
1.0,45166.66,BTC-30SEP22,BTC,0.0,17.5,0.2205,0.2203447,0.2285,0.2285,0.0,BTC-30SEP22-45000-C,0.2285,43562.57,2022-02-08 13:54:07.310,0.219,BTC,0.222
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.17342258,,,0.0,BTC-9FEB22-36000-C,,43562.57,2022-02-08 13:54:07.310,,BTC,
0.0,45863.66,BTC-30DEC22,BTC,,0.0,,1.23673627,,,0.0,BTC-30DEC22-100000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,1.6915
0.3,43960.44846041569,SYN.BTC-29APR22,BTC,0.0,172.2,0.00425,0.00423598,0.004,0.004,0.0,BTC-29APR22-20000-P,0.004,43562.57,2022-02-08 13:54:07.310,0.004,BTC,0.0045
240.3,43584.63,BTC-25FEB22,BTC,5.7692,586.7,0.02975,0.02965333,0.0256,0.0275,0.0,BTC-25FEB22-46000-C,0.0455,43562.57,2022-02-08 13:54:07.310,0.029,BTC,0.0305
22.6,45166.48,BTC-30SEP22,BTC,-0.6623,583.9,0.15675,0.15662676,0.145,0.15,0.0,BTC-30SEP22-40000-P,0.153,43562.57,2022-02-08 13:54:07.310,0.155,BTC,0.1585
30.5,43513.64,BTC-11FEB22,BTC,0.0,337.2,,0.00018988,0.0005,0.0005,0.0,BTC-11FEB22-33000-P,0.001,43562.57,2022-02-08 13:54:07.310,,BTC,0.0005
36.5,45166.66,BTC-30SEP22,BTC,-4.2056,78.3,0.10625,0.10642511,0.0995,0.1025,0.0,BTC-30SEP22-35000-P,0.107,43562.57,2022-02-08 13:54:07.310,0.105,BTC,0.1075
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.14803103,,,0.0,BTC-9FEB22-50000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,
0.0,43677.69,BTC-25MAR22,BTC,,3.2,,2.43468045,,2.147,0.0,BTC-25MAR22-150000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,
0.0,43584.63,BTC-25FEB22,BTC,,3.0,,0.83563121,,1.0815,0.0,BTC-25FEB22-80000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,0.29857332,,,0.0,BTC-29APR22-32000-C,,43562.57,2022-02-08 13:54:07.310,,BTC,0.4635
10.2,45863.48,BTC-30DEC22,BTC,8.4848,404.1,0.08875,0.08868785,0.08,0.0895,0.0,BTC-30DEC22-30000-P,0.0895,43562.57,2022-02-08 13:54:07.310,0.0875,BTC,0.09
0.0,43677.69,BTC-25MAR22,BTC,,59.2,,1.29095876,,1.562,0.0,BTC-25MAR22-100000-P,,43562.57,2022-02-08 13:54:07.310,0.0015,BTC,
0.0,45166.66,BTC-30SEP22,BTC,,25.0,0.71175,0.8273706,,0.6275,0.0,BTC-30SEP22-80000-P,,43562.57,2022-02-08 13:54:07.310,0.2,BTC,1.2235
0.1,43513.64,BTC-11FEB22,BTC,0.0,154.2,0.17325,0.17337092,0.173,0.173,0.0,BTC-11FEB22-36000-C,0.173,43562.57,2022-02-08 13:54:07.310,0.171,BTC,0.1755
5.0,45863.66,BTC-30DEC22,BTC,0.0,31.6,0.037,0.03706843,0.04,0.04,0.0,BTC-30DEC22-120000-C,0.04,43562.57,2022-02-08 13:54:07.310,0.036,BTC,0.038
0.0,43677.69,BTC-25MAR22,BTC,,394.0,0.386,0.38599029,,0.656,0.0,BTC-25MAR22-60000-P,,43562.57,2022-02-08 13:54:07.310,0.382,BTC,0.39
0.0,43516.74,BTC-18FEB22,BTC,,0.0,,0.11255188,,,0.0,BTC-18FEB22-48000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,0.194
130.7,43960.44846041569,SYN.BTC-29APR22,BTC,0.0,180.9,0.00325,0.00325114,0.003,0.0035,0.0,BTC-29APR22-100000-C,0.004,43562.57,2022-02-08 13:54:07.310,0.003,BTC,0.0035
3.9,43516.92,BTC-18FEB22,BTC,-3.2468,140.4,0.07525,0.07496742,0.0745,0.0745,0.0,BTC-18FEB22-41000-C,0.085,43562.57,2022-02-08 13:54:07.310,0.0735,BTC,0.077
71.4,45166.66,BTC-30SEP22,BTC,7.7922,1032.1,0.11875,0.11872513,0.1143,0.1245,0.0,BTC-30SEP22-60000-C,0.1245,43562.57,2022-02-08 13:54:07.310,0.1175,BTC,0.12
0.0,43516.74,BTC-18FEB22,BTC,,0.0,0.17875,0.1985138,,,0.0,BTC-18FEB22-35000-C,,43562.57,2022-02-08 13:54:07.310,0.0785,BTC,0.279
0.0,45863.48,BTC-30DEC22,BTC,,0.0,,3.3735423,,,0.0,BTC-30DEC22-200000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,
0.0,43513.64,BTC-11FEB22,BTC,,0.0,0.42675,0.4254686,,,0.0,BTC-11FEB22-25000-C,,43562.57,2022-02-08 13:54:07.310,0.4055,BTC,0.448
6.7,43677.69,BTC-25MAR22,BTC,-33.3333,1151.0,0.00225,0.00223546,0.002,0.002,0.0,BTC-25MAR22-20000-P,0.003,43562.57,2022-02-08 13:54:07.310,0.002,BTC,0.0025
1.7,45166.66,BTC-30SEP22,BTC,0.0,617.7,0.01,0.01000069,0.01,0.01,0.0,BTC-30SEP22-150000-C,0.01,43562.57,2022-02-08 13:54:07.310,0.0095,BTC,0.0105
0.0,43516.74,BTC-18FEB22,BTC,,42.3,0.1115,0.11246999,,0.081,0.0,BTC-18FEB22-39000-C,,43562.57,2022-02-08 13:54:07.310,0.1045,BTC,0.1185
0.0,45166.48,BTC-30SEP22,BTC,,0.0,0.36225,0.36293129,,,0.0,BTC-30SEP22-55000-P,,43562.57,2022-02-08 13:54:07.310,0.3565,BTC,0.368
