volume,underlying_price,underlying_index,quote_currency,price_change,open_interest,mid_price,mark_price,low,last,interest_rate,instrument_name,high,estimated_delivery_price,creation_timestamp,bid_price,base_currency,ask_price
0.6,43513.64,BTC-11FEB22,BTC,0.0,1065.1,,1.147e-05,0.0005,0.0005,0.0,BTC-11FEB22-30000-P,0.0005,43562.57,2022-02-08 13:54:07.310,,BTC,0.0005
497.4,43549.04184905382,SYN.BTC-9FEB22,BTC,0.0,398.5,0.00775,0.00785095,0.0055,0.0075,0.0,BTC-9FEB22-44000-C,0.0365,43562.57,2022-02-08 13:54:07.310,0.0075,BTC,0.008
193.8,43677.69,BTC-25MAR22,BTC,-3.4483,691.9,0.0135,0.01346252,0.011,0.014,0.0,BTC-25MAR22-32000-P,0.015,43562.57,2022-02-08 13:54:07.310,0.013,BTC,0.014
2.0,43516.74,BTC-18FEB22,BTC,0.0,177.2,,6.326e-05,0.0005,0.0005,0.0,BTC-18FEB22-20000-P,0.0005,43562.57,2022-02-08 13:54:07.310,,BTC,0.0005
722.0,43677.69,BTC-25MAR22,BTC,5.4054,5469.3,0.04,0.03999372,0.037,0.039,0.0,BTC-25MAR22-50000-C,0.051,43562.57,2022-02-08 13:54:07.310,0.0395,BTC,0.0405
46.6,43584.63,BTC-25FEB22,BTC,-33.3333,976.1,0.00125,0.00122678,0.001,0.001,0.0,BTC-25FEB22-25000-P,0.0015,43562.57,2022-02-08 13:54:07.310,0.001,BTC,0.0015
89.6,43677.69,BTC-25MAR22,BTC,0.0,399.9,0.00125,0.0012301,0.0015,0.0015,0.0,BTC-25MAR22-16000-P,0.0015,43562.57,2022-02-08 13:54:07.310,0.001,BTC,0.0015
37.9,44413.75,BTC-24JUN22,BTC,-14.2857,1972.8,0.0095,0.00948474,0.009,0.009,0.0,BTC-24JUN22-20000-P,0.0105,43562.57,2022-02-08 13:54:07.310,0.009,BTC,0.01
525.8,43677.69,BTC-25MAR22,BTC,19.0476,2289.2,0.01225,0.01228121,0.0102,0.0125,0.0,BTC-25MAR22-60000-C,0.015,43562.57,2022-02-08 13:54:07.310,0.012,BTC,0.0125
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,1.27783291,,,0.0,BTC-29APR22-100000-P,,43562.57,2022-02-08 13:54:07.310,,BTC,
0.0,43677.69,BTC-25MAR22,BTC,,0.0,0.23925,0.24047362,,,0.0,BTC-25MAR22-34000-C,,43562.57,2022-02-08 13:54:07.310,0.233,BTC,0.2455
1.1,43584.63,BTC-25FEB22,BTC,-33.3333,764.6,0.001,0.00091373,0.001,0.001,0.0,BTC-25FEB22-65000-C,0.0015,43562.57,2022-02-08 13:54:07.310,0.0005,BTC,0.0015
59.0,43513.64,BTC-11FEB22,BTC,-5.9322,505.6,0.106,0.10553583,0.111,0.111,0.0,BTC-11FEB22-39000-C,0.138,43562.57,2022-02-08 13:54:07.310,0.1035,BTC,0.1085
0.0,43516.74,BTC-18FEB22,BTC,,0.0,0.42125,0.42600751,,,0.0,BTC-18FEB22-25000-C,,43562.57,2022-02-08 13:54:07.311,0.4015,BTC,0.441
0.1,45863.66,BTC-30DEC22,BTC,0.0,40.3,0.055,0.05484124,0.05,0.05,0.0,BTC-30DEC22-25000-P,0.05,43562.57,2022-02-08 13:54:07.311,0.0535,BTC,0.0565
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,22.4,0.19725,0.19628413,,0.151,0.0,BTC-29APR22-38000-C,,43562.57,2022-02-08 13:54:07.311,0.1935,BTC,0.201
2.8,45166.48,BTC-30SEP22,BTC,0.0,2.8,0.09775,0.0975816,0.1,0.1,0.0,BTC-30SEP22-65000-C,0.1,43562.57,2022-02-08 13:54:07.311,0.0965,BTC,0.099
123.3,43960.44846041569,SYN.BTC-29APR22,BTC,1.6713,295.4,0.035,0.03511323,0.0295,0.0365,0.0,BTC-29APR22-34000-P,0.0365,43562.57,2022-02-08 13:54:07.311,0.0345,BTC,0.0355
1.2,43513.64,BTC-11FEB22,BTC,0.0,338.9,,1.26e-06,0.0005,0.0005,0.0,BTC-11FEB22-28000-P,0.0005,43562.57,2022-02-08 13:54:07.311,,BTC,0.0005
4.6,43531.340924834214,SYN.BTC-10FEB22,BTC,200.0,4.6,0.0015,0.00142834,0.0005,0.0015,0.0,BTC-10FEB22-40000-P,0.002,43562.57,2022-02-08 13:54:07.311,0.001,BTC,0.002
0.1,45166.66,BTC-30SEP22,BTC,0.0,49.3,0.404,0.40347058,0.41,0.41,0.0,BTC-30SEP22-30000-C,0.41,43562.57,2022-02-08 13:54:07.311,0.3985,BTC,0.4095
0.0,43516.92,BTC-18FEB22,BTC,,0.0,0.29175,0.31184115,,,0.0,BTC-18FEB22-30000-C,,43562.57,2022-02-08 13:54:07.311,0.1915,BTC,0.392
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,0.1775,0.17709912,,,0.0,BTC-29APR22-48000-P,,43562.57,2022-02-08 13:54:07.311,0.1755,BTC,0.1795
25.4,45166.66,BTC-30SEP22,BTC,-6.4593,27.0,0.2165,0.21666098,0.1955,0.1955,0.0,BTC-30SEP22-45000-P,0.209,43562.57,2022-02-08 13:54:07.311,0.2135,BTC,0.2195
0.0,43516.92,BTC-18FEB22,BTC,,0.0,,0.15412472,,,0.0,BTC-18FEB22-50000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,0.2265
9.6,45863.48,BTC-30DEC22,BTC,7.1839,326.3,0.186,0.18566806,0.167,0.1865,0.0,BTC-30DEC22-40000-P,0.1865,43562.57,2022-02-08 13:54:07.311,0.184,BTC,0.188
11.0,44413.93,BTC-24JUN22,BTC,-11.1111,653.2,0.00425,0.00424183,0.004,0.004,0.0,BTC-24JUN22-15000-P,0.0045,43562.57,2022-02-08 13:54:07.311,0.004,BTC,0.0045
4.5,44413.75,BTC-24JUN22,BTC,0.4437,32.5,0.55275,0.55916766,0.5635,0.566,0.0,BTC-24JUN22-20000-C,0.566,43562.57,2022-02-08 13:54:07.311,0.5415,BTC,0.564
0.0,43677.69,BTC-25MAR22,BTC,,5.3,0.28075,0.28097119,,0.627,0.0,BTC-25MAR22-55000-P,,43562.57,2022-02-08 13:54:07.311,0.2765,BTC,0.285
424.4,43584.63,BTC-25FEB22,BTC,-18.75,1931.3,0.006,0.00596089,0.005,0.0065,0.0,BTC-25FEB22-35000-P,0.008,43562.57,2022-02-08 13:54:07.311,0.0055,BTC,0.0065
86.9,43516.92,BTC-18FEB22,BTC,-7.7922,75.0,0.03325,0.0335107,0.0215,0.0355,0.0,BTC-18FEB22-43000-P,0.0385,43562.57,2022-02-08 13:54:07.311,0.0325,BTC,0.034
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,0.26175542,,,0.0,BTC-29APR22-34000-C,,43562.57,2022-02-08 13:54:07.311,,BTC,0.4435
217.9,43513.64,BTC-11FEB22,BTC,-50.0,427.1,0.00275,0.00270793,0.0015,0.003,0.0,BTC-11FEB22-40000-P,0.006,43562.57,2022-02-08 13:54:07.311,0.0025,BTC,0.003
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,0.3371223,,,0.0,BTC-29APR22-30000-C,,43562.57,2022-02-08 13:54:07.311,,BTC,0.4845
157.7,43513.64,BTC-11FEB22,BTC,-50.0,341.5,0.0015,0.00146965,0.001,0.001,0.0,BTC-11FEB22-48000-C,0.006,43562.57,2022-02-08 13:54:07.311,0.001,BTC,0.002
0.0,43584.63,BTC-25FEB22,BTC,,0.0,,1.29429629,,,0.0,BTC-25FEB22-100000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,
0.0,43584.63,BTC-25FEB22,BTC,,4.6,,0.4922939,,0.757,0.0,BTC-25FEB22-65000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,
2.0,43584.63,BTC-25FEB22,BTC,0.0,317.6,0.18025,0.18146045,0.175,0.175,0.0,BTC-25FEB22-36000-C,0.175,43562.57,2022-02-08 13:54:07.311,0.178,BTC,0.1825
12.6,43677.69,BTC-25MAR22,BTC,0.0,903.4,0.001,0.00090573,0.001,0.001,0.0,BTC-25MAR22-15000-P,0.001,43562.57,2022-02-08 13:54:07.311,0.0005,BTC,0.0015
58.8,43960.44846041569,SYN.BTC-29APR22,BTC,-6.383,188.2,0.0465,0.0464827,0.039,0.044,0.0,BTC-29APR22-36000-P,0.047,43562.57,2022-02-08 13:54:07.311,0.046,BTC,0.047
0.0,44413.93,BTC-24JUN22,BTC,,0.0,,1.70816056,,,0.0,BTC-24JUN22-120000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,
49.6,43549.04184905382,SYN.BTC-9FEB22,BTC,-75.0,67.5,0.0025,0.00241169,0.001,0.002,0.0,BTC-9FEB22-42000-P,0.008,43562.57,2022-02-08 13:54:07.311,0.002,BTC,0.003
233.2,43677.69,BTC-25MAR22,BTC,-8.0,2214.0,0.005,0.00497282,0.004,0.0046,0.0,BTC-25MAR22-25000-P,0.005,43562.57,2022-02-08 13:54:07.311,0.0045,BTC,0.0055
27.1,43584.63,BTC-25FEB22,BTC,-4.6667,229.9,0.0705,0.07006687,0.0485,0.0715,0.0,BTC-25FEB22-45000-P,0.0775,43562.57,2022-02-08 13:54:07.311,0.07,BTC,0.071
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,1.077e-05,,,0.0,BTC-10FEB22-34000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,0.0005
113.9,43549.04184905382,SYN.BTC-9FEB22,BTC,-50.0,109.8,,0.00046447,0.0005,0.0005,0.0,BTC-9FEB22-47000-C,0.0045,43562.57,2022-02-08 13:54:07.311,,BTC,0.0005
27.1,43584.63,BTC-25FEB22,BTC,5.0,253.8,0.0095,0.00948056,0.0075,0.0105,0.0,BTC-25FEB22-37000-P,0.0105,43562.57,2022-02-08 13:54:07.311,0.009,BTC,0.01
0.0,43677.69,BTC-25MAR22,BTC,,57.9,,0.83459329,,1.197,0.0,BTC-25MAR22-80000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,
54.4,43677.69,BTC-25MAR22,BTC,13.6364,2907.8,0.1355,0.13545902,0.132,0.15,0.0,BTC-25MAR22-40000-C,0.159,43562.57,2022-02-08 13:54:07.311,0.133,BTC,0.138
6.1,44413.93,BTC-24JUN22,BTC,0.0,819.6,0.0065,0.00649593,0.0065,0.0065,0.0,BTC-24JUN22-120000-C,0.0065,43562.57,2022-02-08 13:54:07.311,0.006,BTC,0.007
0.0,43516.74,BTC-18FEB22,BTC,,0.0,0.15375,0.15455567,,,0.0,BTC-18FEB22-37000-C,,43562.57,2022-02-08 13:54:07.311,0.1455,BTC,0.162
0.0,45863.66,BTC-30DEC22,BTC,,0.1,0.687,0.686903,,0.64,0.0,BTC-30DEC22-15000-C,,43562.57,2022-02-08 13:54:07.311,0.6825,BTC,0.6915
105.5,43960.44846041569,SYN.BTC-29APR22,BTC,-1.7241,161.6,0.1435,0.14294599,0.1425,0.1425,0.0,BTC-29APR22-42000-C,0.1625,43562.57,2022-02-08 13:54:07.311,0.1425,BTC,0.1445
13.5,45863.66,BTC-30DEC22,BTC,3.9106,790.0,0.09175,0.09189716,0.0895,0.093,0.0,BTC-30DEC22-80000-C,0.095,43562.57,2022-02-08 13:54:07.311,0.0905,BTC,0.093
0.0,43677.69,BTC-25MAR22,BTC,,0.2,,5.86861966,,5.4127,0.0,BTC-25MAR22-300000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,
0.0,45166.66,BTC-30SEP22,BTC,,120.1,0.0015,0.00143742,,0.0015,0.0,BTC-30SEP22-350000-C,,43562.57,2022-02-08 13:54:07.311,0.001,BTC,0.002
89.3,43516.74,BTC-18FEB22,BTC,7.3171,187.4,0.0455,0.04543487,0.041,0.044,0.0,BTC-18FEB22-43000-C,0.0635,43562.57,2022-02-08 13:54:07.311,0.0445,BTC,0.0465
51.7,44413.93,BTC-24JUN22,BTC,22.1805,161.0,0.02825,0.02826471,0.0266,0.0325,0.0,BTC-24JUN22-75000-C,0.0325,43562.57,2022-02-08 13:54:07.311,0.0275,BTC,0.029
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,0.14825,0.14829515,,,0.0,BTC-29APR22-46000-P,,43562.57,2022-02-08 13:54:07.311,0.1465,BTC,0.15
18.3,43960.44846041569,SYN.BTC-29APR22,BTC,-15.9091,432.8,0.0195,0.01949683,0.0165,0.0185,0.0,BTC-29APR22-30000-P,0.022,43562.57,2022-02-08 13:54:07.311,0.019,BTC,0.02
27.8,43677.69,BTC-25MAR22,BTC,0.7143,40.8,0.06975,0.06974708,0.0525,0.0705,0.0,BTC-25MAR22-42000-P,0.0715,43562.57,2022-02-08 13:54:07.311,0.069,BTC,0.0705
0.0,44413.93,BTC-24JUN22,BTC,,592.9,0.0015,0.00143829,,0.002,0.0,BTC-24JUN22-200000-C,,43562.57,2022-02-08 13:54:07.311,0.001,BTC,0.002
0.1,43677.69,BTC-25MAR22,BTC,0.0,1167.8,,0.00024447,0.0005,0.0005,0.0,BTC-25MAR22-250000-C,0.0005,43562.57,2022-02-08 13:54:07.311,,BTC,0.0005
0.1,43677.69,BTC-25MAR22,BTC,0.0,1654.8,,0.00040773,0.0005,0.0005,0.0,BTC-25MAR22-150000-C,0.0005,43562.57,2022-02-08 13:54:07.311,,BTC,0.001
0.0,45863.66,BTC-30DEC22,BTC,,2.4,,5.54653618,,5.561,0.0,BTC-30DEC22-300000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,
115.4,43513.82,BTC-11FEB22,BTC,-27.027,60.6,0.02725,0.0274401,0.0115,0.027,0.0,BTC-11FEB22-44000-P,0.037,43562.57,2022-02-08 13:54:07.311,0.0265,BTC,0.028
24.2,43960.44846041569,SYN.BTC-29APR22,BTC,-11.5556,156.2,0.102,0.10198753,0.0995,0.0995,0.0,BTC-29APR22-46000-C,0.1125,43562.57,2022-02-08 13:54:07.311,0.101,BTC,0.103
0.2,43531.340924834214,SYN.BTC-10FEB22,BTC,0.0,0.2,0.001,0.00090488,0.0005,0.0005,0.0,BTC-10FEB22-39000-P,0.0005,43562.57,2022-02-08 13:54:07.311,0.0005,BTC,0.0015
0.0,43513.64,BTC-11FEB22,BTC,,211.0,,0.0,,0.0005,0.0,BTC-11FEB22-20000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,0.0005
132.7,43584.63,BTC-25FEB22,BTC,-10.3448,236.0,0.0355,0.03544205,0.024,0.039,0.0,BTC-25FEB22-42000-P,0.0435,43562.57,2022-02-08 13:54:07.311,0.035,BTC,0.036
28.7,44413.93,BTC-24JUN22,BTC,1.6077,870.8,0.159,0.15907328,0.1555,0.158,0.0,BTC-24JUN22-45000-C,0.17,43562.57,2022-02-08 13:54:07.311,0.158,BTC,0.16
0.0,43513.64,BTC-11FEB22,BTC,,74.4,,3.955e-05,,0.0005,0.0,BTC-11FEB22-55000-C,,43562.57,2022-02-08 13:54:07.311,,BTC,0.0005
34.8,44413.93,BTC-24JUN22,BTC,0.0,1964.9,0.01075,0.01074375,0.0105,0.0105,0.0,BTC-24JUN22-100000-C,0.012,43562.57,2022-02-08 13:54:07.311,0.01,BTC,0.0115
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.12508976,,,0.0,BTC-9FEB22-49000-P,,43562.57,2022-02-08 13:54:07.311,,BTC,
143.1,43513.64,BTC-11FEB22,BTC,10.9589,1139.9,0.04375,0.04336585,0.0355,0.0405,0.0,BTC-11FEB22-42000-C,0.0795,43562.57,2022-02-08 13:54:07.311,0.0425,BTC,0.045
0.0,43531.340924834214,SYN.BTC-10FEB22,BTC,,0.0,,0.00034266,,,0.0,BTC-10FEB22-49000-C,,43562.57,2022-02-08 13:54:07.311,,BTC,0.001
53.6,43516.74,BTC-18FEB22,BTC,-22.9008,45.4,0.05925,0.05936762,0.0385,0.0505,0.0,BTC-18FEB22-45000-P,0.0655,43562.57,2022-02-08 13:54:07.311,0.058,BTC,0.0605
0.0,45863.66,BTC-30DEC22,BTC,,0.2,0.64675,0.64843822,,0.5545,0.0,BTC-30DEC22-70000-P,,43562.57,2022-02-08 13:54:07.311,0.6395,BTC,0.654
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,2.306e-05,,,0.0,BTC-9FEB22-49000-C,,43562.57,2022-02-08 13:54:07.311,,BTC,0.0005
0.0,43584.63,BTC-25FEB22,BTC,,460.4,,3.91e-06,,0.0001,0.0,BTC-25FEB22-140000-C,,43562.57,2022-02-08 13:54:07.311,,BTC,0.0005
1.1,45166.66,BTC-30SEP22,BTC,-2.4096,661.3,0.0405,0.04038358,0.0405,0.0405,0.0,BTC-30SEP22-90000-C,0.0415,43562.57,2022-02-08 13:54:07.311,0.0395,BTC,0.0415
95.5,43584.63,BTC-25FEB22,BTC,33.3333,885.8,0.00175,0.00174761,0.0015,0.002,0.0,BTC-25FEB22-60000-C,0.003,43562.57,2022-02-08 13:54:07.311,0.0015,BTC,0.002
222.6,43516.74,BTC-18FEB22,BTC,8.8889,542.6,0.0255,0.02534614,0.021,0.0245,0.0,BTC-18FEB22-45000-C,0.0445,43562.57,2022-02-08 13:54:07.311,0.025,BTC,0.026
43.5,43584.63,BTC-25FEB22,BTC,47.0588,52.3,0.05825,0.05874716,0.051,0.075,0.0,BTC-25FEB22-43000-C,0.075,43562.57,2022-02-08 13:54:07.312,0.057,BTC,0.0595
0.0,45166.48,BTC-30SEP22,BTC,,0.1,,2.33105498,,1.93,0.0,BTC-30SEP22-150000-P,,43562.57,2022-02-08 13:54:07.312,,BTC,
0.0,43584.63,BTC-25FEB22,BTC,,1685.5,,7.109e-05,,0.0005,0.0,BTC-25FEB22-100000-C,,43562.57,2022-02-08 13:54:07.312,,BTC,0.0005
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,0.82743067,,,0.0,BTC-29APR22-80000-P,,43562.57,2022-02-08 13:54:07.312,,BTC,
0.0,45166.48,BTC-30SEP22,BTC,,0.0,,3.43240445,,,0.0,BTC-30SEP22-200000-P,,43562.57,2022-02-08 13:54:07.312,,BTC,
0.0,43513.64,BTC-11FEB22,BTC,,0.0,,0.37875305,,,0.0,BTC-11FEB22-60000-P,,43562.57,2022-02-08 13:54:07.312,,BTC,0.979
27.1,43516.74,BTC-18FEB22,BTC,9.3407,255.6,0.093,0.09285752,0.091,0.0995,0.0,BTC-18FEB22-40000-C,0.0999,43562.57,2022-02-08 13:54:07.312,0.0905,BTC,0.0955
72.9,43584.63,BTC-25FEB22,BTC,-12.5,849.9,0.00325,0.00322783,0.003,0.0035,0.0,BTC-25FEB22-32000-P,0.0045,43562.57,2022-02-08 13:54:07.312,0.003,BTC,0.0035
12.0,43516.74,BTC-18FEB22,BTC,-30.7692,10.7,0.0135,0.01347137,0.013,0.0135,0.0,BTC-18FEB22-47000-C,0.0215,43562.57,2022-02-08 13:54:07.312,0.013,BTC,0.014
243.9,43584.63,BTC-25FEB22,BTC,-11.1111,224.5,0.016,0.01595092,0.011,0.016,0.0,BTC-25FEB22-39000-P,0.019,43562.57,2022-02-08 13:54:07.312,0.0155,BTC,0.0165
0.0,43584.63,BTC-25FEB22,BTC,,3.6,0.268,0.2690099,,0.1135,0.0,BTC-25FEB22-32000-C,,43562.57,2022-02-08 13:54:07.312,0.2645,BTC,0.2715
3.6,43677.69,BTC-25MAR22,BTC,-0.2242,341.2,0.22075,0.22094008,0.2225,0.2225,0.0,BTC-25MAR22-35000-C,0.234,43562.57,2022-02-08 13:54:07.312,0.218,BTC,0.2235
30.8,43531.340924834214,SYN.BTC-10FEB22,BTC,-71.4286,25.3,0.0025,0.00251251,0.002,0.002,0.0,BTC-10FEB22-46000-C,0.0075,43562.57,2022-02-08 13:54:07.312,0.002,BTC,0.003
0.0,43960.44846041569,SYN.BTC-29APR22,BTC,,0.0,,0.44082633,,,0.0,BTC-29APR22-25000-C,,43562.57,2022-02-08 13:54:07.312,,BTC,
0.0,43516.74,BTC-18FEB22,BTC,,0.0,0.5365,0.54051248,,,0.0,BTC-18FEB22-20000-C,,43562.57,2022-02-08 13:54:07.312,0.5165,BTC,0.5565
3.7,43513.64,BTC-11FEB22,BTC,0.0,997.1,,0.00037932,0.0005,0.0005,0.0,BTC-11FEB22-34000-P,0.0005,43562.57,2022-02-08 13:54:07.312,,BTC,0.001
4.5,43677.69,BTC-25MAR22,BTC,0.0,3327.6,0.0015,0.00144362,0.001,0.001,0.0,BTC-25MAR22-100000-C,0.002,43562.57,2022-02-08 13:54:07.312,0.001,BTC,0.002
0.0,45166.66,BTC-30SEP22,BTC,,0.0,0.67675,0.67687919,,,0.0,BTC-30SEP22-15000-C,,43562.57,2022-02-08 13:54:07.312,0.673,BTC,0.6805
242.8,43513.64,BTC-11FEB22,BTC,-20.0,542.6,0.005,0.00491643,0.004,0.004,0.0,BTC-11FEB22-46000-C,0.018,43562.57,2022-02-08 13:54:07.312,0.0045,BTC,0.0055
30.1,43513.64,BTC-11FEB22,BTC,-14.386,325.0,0.12775,0.12800919,0.122,0.122,0.0,BTC-11FEB22-38000-C,0.1535,43562.57,2022-02-08 13:54:07.312,0.1255,BTC,0.13
48.4,43513.82,BTC-11FEB22,BTC,-60.0,420.6,0.00125,0.0012185,0.001,0.001,0.0,BTC-11FEB22-38000-P,0.0025,43562.57,2022-02-08 13:54:07.312,0.001,BTC,0.0015
32.6,43960.44846041569,SYN.BTC-29APR22,BTC,3.0864,31.0,0.08525,0.08529987,0.081,0.0835,0.0,BTC-29APR22-48000-C,0.101,43562.57,2022-02-08 13:54:07.312,0.0845,BTC,0.086
18.2,43513.64,BTC-11FEB22,BTC,-33.3333,351.2,0.00075,0.00071287,0.001,0.001,0.0,BTC-11FEB22-37000-P,0.0015,43562.57,2022-02-08 13:54:07.312,0.0005,BTC,0.001
0.0,45863.48,BTC-30DEC22,BTC,,0.5,0.5935,0.59455352,,0.52,0.0,BTC-30DEC22-20000-C,,43562.57,2022-02-08 13:54:07.312,0.589,BTC,0.598
95.3,43584.63,BTC-25FEB22,BTC,-19.3548,559.0,0.01225,0.0123687,0.009,0.0125,0.0,BTC-25FEB22-38000-P,0.0155,43562.57,2022-02-08 13:54:07.312,0.012,BTC,0.0125
3.1,45166.48,BTC-30SEP22,BTC,5.8824,176.9,0.009,0.00898462,0.0085,0.009,0.0,BTC-30SEP22-15000-P,0.009,43562.57,2022-02-08 13:54:07.312,0.0085,BTC,0.0095
0.3,43677.69,BTC-25MAR22,BTC,0.0,533.0,0.00325,0.00323581,0.003,0.003,0.0,BTC-25MAR22-22000-P,0.0035,43562.57,2022-02-08 13:54:07.312,0.003,BTC,0.0035
0.0,43549.04184905382,SYN.BTC-9FEB22,BTC,,0.0,,0.15046849,,,0.0,BTC-9FEB22-37000-C,,43562.57,2022-02-08 13:54:07.312,,BTC,
